filename,fold,target,primary_label,durations,call_probs
535767.wav,5,1,comred,2.2733125,1
535766.wav,2,1,comred,1.1393125,1
535765.wav,3,1,comred,20.715125,1 1 1 1 1
535764.wav,3,1,comred,1.726125,1
535763.wav,2,1,comred,88.522125,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
535762.wav,3,1,comred,6.8661875,1 1
535761.wav,2,1,comred,16.64,1 1 1 1
535760.wav,4,1,comred,124.5446875,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
535757.wav,5,1,comred,4.7543125,1
535756.wav,2,1,comred,4.6834375,1
535755.wav,1,1,comred,5.1903125,1 1
530512.wav,4,1,comred,19.483125,1 1 1 1
514125.wav,2,1,comred,20.057125,1 1 1 1 0
505076.wav,1,1,comred,27.3935625,1 1 1 1 1 1
503740.wav,3,1,comred,10.1455625,1 1 0
500745.wav,5,1,comred,15.534,1 1 1 0
493425.wav,1,1,comred,13.949375,1 1 1
486004.wav,1,1,comred,10.5365625,1 1 1
481085.wav,1,1,comred,7.47825,1 1
479150.wav,4,1,comred,92.7769375,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
478956.wav,5,1,comred,7.9215625,1 1
478951.wav,5,1,comred,14.363,1 1 1
474447.wav,5,1,comred,30.850625,1 1 1 1 1 1 1
470814.wav,1,1,comred,12.168,1 1 1
470813.wav,4,1,comred,13.416,1 1 1
464223.wav,4,1,comred,13.1668125,1 1 1
446867.wav,1,1,comred,13.2443125,1 1 1
445114.wav,5,1,comred,10.7693125,1 1 1
445113.wav,2,1,comred,8.4590625,1 1
445112.wav,1,1,comred,12.367125,1 1 1
442674.wav,3,1,comred,37.329,1 1 1 1 1 1 1 1
441845.wav,4,1,comred,2.8745625,1
441593.wav,1,1,comred,15.864,1 1 1 0
441591.wav,5,1,comred,8.64,1 1
441590.wav,2,1,comred,12.888,1 1 1
441589.wav,4,1,comred,12.6,1 1 0
441588.wav,5,1,comred,23.064,1 1 1 1 1
441264.wav,5,1,comred,44.3958125,1 1 1 1 1 1 1 1 1
441209.wav,2,1,comred,7.1041875,1 1
438866.wav,2,1,comred,8.9659375,1 1
438453.wav,5,1,comred,10.3253125,1 1 0
438134.wav,4,1,comred,27.9365,1 1 1 1 1 1
437866.wav,2,1,comred,25.507125,1 1 1 1 1 1
437864.wav,2,1,comred,54.564,1 1 1 1 1 1 1 1 1 1 1
435382.wav,3,1,comred,6.7668125,1 1
435242.wav,1,1,comred,11.1815,1 1 1
435239.wav,3,1,comred,10.2410625,1 1 0
404554.wav,5,1,comred,15.048,1 1 1 0
397786.wav,5,1,comred,24.5303125,1 1 1 1 1
397443.wav,2,1,comred,3.1243125,1
394762.wav,4,1,comred,0.9865,1
394761.wav,3,1,comred,9.247375,1 1
394093.wav,1,1,comred,138.216,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
393582.wav,4,1,comred,10.3600625,1 1 1
393241.wav,1,1,comred,17.04,1 1 1 1
383524.wav,5,1,comred,43.0236875,1 1 1 1 1 1 1 1 1
382982.wav,3,1,comred,23.4840625,1 1 1 1 1
382981.wav,1,1,comred,26.1746875,1 1 1 1 1 1
382978.wav,2,1,comred,10.2373125,1 1 1
382977.wav,1,1,comred,69.5458125,1 1 1 1 1 1 1 1 1 1 1 1 1 1
368329.wav,5,1,comred,12.279625,1 1 1
362653.wav,1,1,comred,16.968,1 1 1 1
361603.wav,2,1,comred,174.504,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
356799.wav,5,1,comred,33.336,1 1 1 1 1 1 1
356249.wav,5,1,comred,15.432,1 1 1 0
353871.wav,2,1,comred,7.536,1 1
353705.wav,3,1,comred,11.232,1 1 0
352335.wav,3,1,comred,4.441875,1
352334.wav,1,1,comred,11.9651875,1 1 1
351508.wav,5,1,comred,20.328,1 1 1 1 0
350461.wav,1,1,comred,23.947875,1 1 1 1 1
350460.wav,1,1,comred,16.7531875,1 1 1 1
343272.wav,2,1,comred,138.3716875,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
336154.wav,3,1,comred,10.008,1 1 0
336152.wav,2,1,comred,16.608,1 1 1 1
331302.wav,3,1,comred,16.536,1 1 1 1
322836.wav,4,1,comred,25.65225,1 1 1 1 1 1
322824.wav,1,1,comred,35.1085625,1 1 1 1 1 1 1 0
309038.wav,4,1,comred,56.3861875,1 1 1 1 1 1 1 1 1 1 1 0
298953.wav,2,1,comred,37.3224375,1 1 1 1 1 1 1 1
293016.wav,3,1,comred,16.081,1 1 1 1
289567.wav,1,1,comred,19.35675,1 1 1 1
283903.wav,2,1,comred,26.7866875,1 1 1 1 1 1
254577.wav,1,1,comred,22.597,1 1 1 1 1
254576.wav,5,1,comred,46.995375,1 1 1 1 1 1 1 1 1 1
240481.wav,5,1,comred,23.1920625,1 1 1 1 1
236475.wav,1,1,comred,22.422375,1 1 1 1 1
218778.wav,4,1,comred,196.848,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
218776.wav,1,1,comred,31.824,1 1 1 1 1 1 0
218775.wav,2,1,comred,33.912,1 1 1 1 1 1 1
218769.wav,5,1,comred,4.824,1
218767.wav,4,1,comred,36.504,1 1 1 1 1 1 1 0
218762.wav,4,1,comred,32.448,1 1 1 1 1 1 1
218760.wav,5,1,comred,37.488,1 1 1 1 1 1 1 1
218759.wav,4,1,comred,25.272,1 1 1 1 1 0
218757.wav,2,1,comred,5.856,1 0
218756.wav,3,1,comred,5.496,1 0
218754.wav,1,1,comred,56.04,1 1 1 1 1 1 1 1 1 1 1 0
218753.wav,1,1,comred,106.488,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
218751.wav,4,1,comred,124.272,1 0 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
208556.wav,4,1,comred,27.8726875,0 1 1 1 0 1
205534.wav,3,1,comred,30.864,1 1 1 1 1 1 1
205098.wav,2,1,comred,25.10475,1 1 1 1 1 0
172364.wav,5,1,comred,52.273,1 1 1 1 1 1 1 1 1 1 1
172075.wav,5,1-2,comred,87.817,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
171760.wav,1,1-2,comred,59.425,0 1 1 1 1 1 1 1 1 1 1 1
171758.wav,5,1-2,comred,12.481,1 1 1
171756.wav,1,1-2,comred,81.625,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
171755.wav,3,1-2,comred,34.729,1 1 1 1 1 1 1
158097.wav,5,1,comred,12.048,1 1 1
156267.wav,2,1,comred,25.296,1 1 1 1 1 0
153592.wav,1,1,comred,4.284,1
149178.wav,3,1,comred,6.8440625,1 1
138254.wav,3,1,comred,16.666125,1 1 1 1
138244.wav,3,1,comred,19.8530625,1 0 1 1
130443.wav,1,1,comred,20.7935,1 1 1 1 0
118265.wav,1,1,comred,18.192,1 1 1 1
115598.wav,5,1,comred,23.952,1 1 1 1 1
115597.wav,1,1,comred,35.808,1 1 1 1 1 1 1 1
115596.wav,1,1,comred,49.104,1 1 1 1 1 1 1 1 1 1
115595.wav,3,1,comred,11.088,1 1 1
113483.wav,5,1,comred,176.1175625,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
113480.wav,3,1,comred,27.219625,1 1 1 1 1 1
112447.wav,2,1,comred,3.9445,1
111873.wav,5,1,comred,5.6324375,1 0
100976.wav,2,1,comred,33.7705625,1 1 1 1 1 1 1
87487.wav,5,1,comred,30.929,1 1 1 1 1 1 0
67142.wav,5,1,comred,67.78775,1 1 1 1 1 1 1 1 1 1 1 1 1 0
65865.wav,3,1,comred,11.46775,1 1 1
31603.wav,4,1,comred,63.430625,1 1 1 1 1 1 0 1 1 0 1 1 1
30885.wav,4,1,comred,47.94,1 1 1 1 1 1 1 1 1 1
25622.wav,1,1,comred,8.6465625,1 1
683652.wav,2,1,comred,5.906,1 0
680317.wav,1,1,comred,6.4435625,1 0
675360.wav,5,1,comred,45.035125,1 1 1 1 1 1 1 1 1 0
675173.wav,3,1,comred,73.7436875,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
674871.wav,3,1,comred,21.733875,1 1 0 0 0
674780.wav,3,1,comred,45.035125,1 1 1 1 1 1 1 1 1 0
674759.wav,5,1,comred,28.9436875,1 1 1 1 1 1
674758.wav,5,1,comred,49.4759375,1 1 1 1 1 1 1 1 1 1
674225.wav,4,1,comred,10.631875,1 1 1
645820.wav,5,1,comred,89.905,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
629569.wav,3,1,comred,3.37,1
622945.wav,3,1,comred,7.3926875,1 1
620749.wav,2,1,comred,36.6875625,1 1 1 1 1 1 1 1
614178.wav,4,1,comred,18.259875,1 1 1 1
607762.wav,5,1,comred,3.163,1
603130.wav,3,1,comred,4.061,1
602191.wav,3,1,comred,14.088,1 1 1
600151.wav,3,1,comred,19.553,1 1 1 1
592902.wav,2,1,comred,21.098,1 1 1 1 0
591292.wav,3,1,comred,4.970625,1
590162.wav,5,1,comred,4.3305625,1
540516.wav,2,1,comred,8.7539375,1 1
513651.wav,2,1,comred,13.871,0 1 0
508024.wav,5,1,comred,18.6775625,1 1 1 0
507032.wav,1,1,comred,19.2948125,1 1 1 1
488207.wav,5,1,comred,30.02125,1 1 1 1 1 1 0
488042.wav,1,1,comred,6.359375,1 1
488038.wav,1,1,comred,8.0666875,1 1
488033.wav,1,1,comred,3.5908125,1
488031.wav,2,1,comred,17.24825,1 1 1 0
488004.wav,3,1,comred,5.5228125,1 1
479147.wav,1,1,comred,15.5016875,1 1 1 0
479145.wav,4,1,comred,56.421375,1 1 1 1 1 1 1 1 1 1 1 1
478958.wav,1,1,comred,73.7094375,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
478957.wav,3,1,comred,90.128375,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
478954.wav,5,1,comred,29.7944375,1 1 1 1 1 1
478953.wav,4,1,comred,21.7890625,1 1 1 1 1
478952.wav,4,1,comred,14.363,1 1 1
460785.wav,1,1,comred,25.809,1 1 1 1 1 0
435384.wav,1,1,comred,21.16025,1 1 1 1 1
435383.wav,5,1,comred,15.961875,1 1 1 0
435261.wav,5,1,comred,14.4729375,1 1 1
435246.wav,4,1,comred,20.6116875,1 1 1 1 1
435245.wav,3,1,comred,11.99125,1 1 1
435244.wav,4,1,comred,4.859875,1
435243.wav,5,1,comred,17.7904375,1 1 1 1
435241.wav,1,1,comred,17.5815,1 1 1 1
435240.wav,3,1,comred,5.4606875,1 0
432024.wav,4,1,comred,16.718375,1 1 1 1
432023.wav,1,1,comred,20.9501875,1 1 1 1 0
432022.wav,4,1,comred,21.2898125,1 1 1 1 1
413172.wav,2,1,comred,57.649,1 1 1 1 1 1 1 1 1 1 1 1
413171.wav,5,1,comred,74.569,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
397442.wav,4,1,comred,17.351,1 1 1 1
395211.wav,3,1,comred,24.624,1 1 1 1 1
394965.wav,3,1,comred,37.728,1 1 1 1 1 1 1 1
394131.wav,3,1,comred,7.824,1 1
394130.wav,3,1,comred,6.888,1 1
394092.wav,1,1,comred,31.248,1 1 1 1 1 1 0
394091.wav,1,1,comred,7.68,1 1
393597.wav,4,1,comred,9.6130625,1 1
393594.wav,1,1,comred,10.9453125,1 1 1
393199.wav,2,1,comred,9.169,1 1
392983.wav,2,1,comred,4.776,1
391927.wav,4,1,comred,23.4,1 1 1 1 1
391926.wav,1,1,comred,12.288,1 1 0
391924.wav,1,1,comred,16.368,1 1 1 0
391922.wav,2,1,comred,5.448,1 0
391921.wav,5,1,comred,16.704,1 1 1 0
391920.wav,3,1,comred,7.56,1 1
391860.wav,1,1,comred,37.032,1 1 1 1 1 1 1 1
391312.wav,2,1,comred,18.177,1 1 1 0
388703.wav,3,1,comred,8.9899375,1 1
383245.wav,2,1,comred,6.607875,1 1
362655.wav,2,1,comred,33.504,1 1 1 1 1 1 1
362654.wav,3,1,comred,147.84,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
362652.wav,4,1,comred,12.864,1 1 1
360530.wav,5,1,comred,8.544,1 1
359282.wav,1,1,comred,10.475125,1 0 0
354428.wav,3,1,comred,7.608,1 1
353710.wav,4,1,comred,14.808,1 1 1
353704.wav,5,1,comred,95.856,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
353703.wav,2,1,comred,33.096,1 1 1 1 1 1 1
351358.wav,5,1,comred,34.105,1 1 1 1 1 1 1
343271.wav,4,1,comred,27.0639375,1 1 1 1 1 1
343263.wav,1,1,comred,32.78475,1 1 1 1 1 1 0
336153.wav,3,1,comred,8.088,1 1
288185.wav,4,1,comred,10.3716875,1 1 0
287573.wav,4,1,comred,6.481,1 0
284478.wav,2,1,comred,28.8653125,1 0 0 0 0 1
218766.wav,4,1,comred,21.96,1 1 1 1 1
218765.wav,5,1,comred,20.976,1 1 1 1 1
214125.wav,3,1,comred,34.0636875,1 1 1 1 1 1 1
207465.wav,1,1,comred,16.58775,1 1 1 1
206539.wav,3,1,comred,9.0645,1 1
205532.wav,4,1,comred,38.736,1 1 1 1 1 1 1 1
200564.wav,5,1,comred,9.84925,1 1
174612.wav,2,1,comred,24.193,1 1 1 1 1
172366.wav,1,1-2,comred,10.273,1 1 1
172363.wav,2,1,comred,20.977,1 1 1 1 0
171753.wav,2,1,comred,10.585,1 1 1
171746.wav,1,1,comred,8.569,1 1
171369.wav,5,1,comred,10.465,1 1 1
168262.wav,2,1,comred,9.96,1 1
167405.wav,3,1,comred,10.944,1 1 1
156266.wav,3,1,comred,28.992,1 1 1 1 1 1
152747.wav,2,1,comred,63.648,1 1 1 1 1 1 1 1 1 1 1 1 1
152022.wav,5,1,comred,84.48,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
149167.wav,2,1,comred,5.7208125,1 0
149166.wav,3,1,comred,9.142875,1 1
134016.wav,5,1,comred,36.7281875,1 1 1 1 1 1 1 1
128671.wav,1,1,comred,8.5420625,1 1
128669.wav,3,1,comred,16.0391875,1 1 1 1
128668.wav,1,1,comred,16.457125,1 1 1 1
115642.wav,3,1,comred,40.0799375,1 1 1 1 1 1 1 1 0
115600.wav,5,1,comred,29.168125,1 1 1 1 1 1
115599.wav,1,1,comred,8.448,1 1
112392.wav,1,1,comred,20.74125,1 1 1 1 1
93659.wav,2,1,comred,68.96325,1 1 1 1 1 1 1 1 1 1 1 1 1 1
30887.wav,3,1,comred,29.88,1 1 1 1 1 1
30886.wav,1,1,comred,44.8188125,1 1 0 1 1 1 1 1 1
623253.wav,2,1,comred,102.1070625,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
622114.wav,4,1,comred,9.8220625,1 1
617705.wav,3,1,comred,4.341375,1
599431.wav,3,1,comred,13.9103125,1 1 1
598785.wav,3,1,comred,9.6653125,1 1
591347.wav,5,1,comred,1.682125,1
591346.wav,3,1,comred,2.3664375,1
589384.wav,2,1,comred,7.2115,1 1
574295.wav,1,1,comred,10.50125,1 1 0
505135.wav,4,1,comred,11.650625,1 1 0
504877.wav,1,1,comred,10.7363125,1 1 0
488208.wav,4,1,comred,3.5889375,0
488206.wav,1,1,comred,209.7763125,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 0 1 0 1 0 1 1 0 1 1 1 1 1 1
488204.wav,5,1,comred,49.1506875,1 1 1 1 1 1 1 1 1 1
488202.wav,2,1,comred,29.5439375,1 1 1 1 1 1
488041.wav,5,1,comred,14.3639375,1 1 1
488040.wav,3,1,comred,14.3639375,1 1 1
488037.wav,5,1,comred,18.300875,1 1 1 1
488034.wav,3,1,comred,7.62225,1 1
486718.wav,2,1,comred,9.553375,1 1
485861.wav,1,1,comred,20.1271875,1 1 1 1 0
485176.wav,3,1,comred,7.8314375,1 0
483279.wav,5,1,comred,22.813625,1 1 1 1 1
479149.wav,1,1,comred,98.1764375,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
479148.wav,1,1,comred,53.747375,1 1 1 1 1 1 1 1 1 1 1
478955.wav,5,1,comred,16.5255625,1 1 1 1
440688.wav,2,1,comred,12.144,1 1 0
429202.wav,4,1,comred,36.72825,1 1 1 1 1 1 1 1
428956.wav,5,1-16,comred,38.617,1 1 1 1 1 1 1 1
428955.wav,2,1,comred,15.073,1 1 1 0
394300.wav,5,1,comred,24.936,1 1 1 1 1
393760.wav,5,1,comred,8.064,1 1
393596.wav,5,1,comred,4.96325,1
391925.wav,2,1,comred,25.68,1 1 1 1 1 0
391919.wav,4,1,comred,5.664,1 0
343264.wav,4,1,comred,26.149625,1 0 1 1 0 0
294819.wav,1,1,comred,6.228625,1 0
171330.wav,1,1,comred,15.913,1 1 1 1
169545.wav,5,1,comred,11.952,1 1 1
167503.wav,1,1,comred,20.376,1 1 1 0 0
167406.wav,1,1,comred,54.552,1 1 1 1 1 1 1 1 1 1 1
153290.wav,5,1,comred,30.192,1 1 1 1 1 1 0
129460.wav,2,1,comred,37.6685625,1 1 1 1 1 1 1 1
128856.wav,2,1,comred,12.826125,1 1 1
128684.wav,2,1,comred,12.1991875,1 1 1
128680.wav,5,1,comred,8.829375,1 1
128678.wav,2,1,comred,5.355125,1 1
30884.wav,4,1,comred,31.7,1 1 1 1 1 1 1
534876.wav,1,1,comred,45.0,1 1 1 1 1 1 1 1 1
488210.wav,4,1,comred,13.109875,1 1 1
488203.wav,3,1,comred,16.1924375,1 1 1 1
452845.wav,1,1,comred,9.4448125,1 1
425149.wav,3,1,comred,16.849,1 1 1 1
425148.wav,5,1,comred,15.913,1 1 1 1
425147.wav,2,1,comred,12.073,1 1 1
425146.wav,3,1,comred,14.521,1 1 1
425145.wav,2,1,comred,36.313,1 1 1 1 1 1 1 1
425144.wav,3,1,comred,18.913,1 1 1 1
209317.wav,2,1,comred,6.9446875,1 1
129109.wav,2,1,comred,33.7763125,1 1 1 1 1 1 1
491612.wav,1,2,hoared,117.72,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
312665.wav,1,2,hoared,87.6,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
491056.wav,3,2,hoared,229.128,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
446942.wav,4,2,hoared,40.104,1 1 1 1 1 1 1 1 0
424283.wav,4,2,hoared,35.088,1 1 1 1 1 1 1 0
420271.wav,3,2,hoared,15.6158125,1 1 1 0
413479.wav,1,2,hoared,107.1804375,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
413475.wav,4,2,hoared,105.736125,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
398790.wav,1,2,hoared,10.811875,1 1 0
322840.wav,5,2,hoared,28.6301875,1 1 1 1 1 1
276914.wav,1,2,hoared,6.744,1 1
276907.wav,3,2,hoared,41.304,1 1 1 1 1 1 1 1 1
142566.wav,4,2,hoared,11.28,1 1 1
142565.wav,1,2,hoared,10.272,1 1 0
142564.wav,2,2,hoared,51.48,1 1 1 1 1 1 1 1 1 1 1
142562.wav,3,2,hoared,10.968,1 1 1
142535.wav,3,2,hoared,15.912,1 1 1 1
142534.wav,5,2,hoared,17.352,1 1 1 1
142533.wav,5,2,hoared,13.368,1 1 1
142532.wav,2,2,hoared,26.28,1 1 1 1 1 1
142530.wav,5,2,hoared,8.76,1 1
142529.wav,2,2,hoared,43.776,1 1 1 1 1 1 1 1 1
142528.wav,1,2,hoared,15.144,1 1 1 0
142527.wav,2,2,hoared,11.952,1 1 1
142525.wav,4,2,hoared,52.296,1 1 1 1 1 1 1 1 1 1 1
142524.wav,3,2,hoared,13.128,1 1 1
142523.wav,3,2,hoared,31.584,1 1 1 1 1 1 1
140732.wav,2,2,hoared,12.384,1 1 1
140682.wav,2,2,hoared,16.224,1 1 1 1
140681.wav,3,2,hoared,38.928,1 1 1 1 1 1 1 1
140680.wav,4,2,hoared,60.96,1 1 1 1 1 1 1 1 1 1 1 1 1
140679.wav,1,2,hoared,44.424,1 1 1 1 1 1 1 1 1
140678.wav,4,2,hoared,53.472,1 1 1 1 1 1 1 1 1 1 1
140677.wav,5,2,hoared,12.96,1 1 1
139101.wav,2,2,hoared,48.3265625,1 1 1 1 1 1 1 1 1 1
138977.wav,5,2,hoared,36.989375,1 1 1 1 1 1 1 1
135137.wav,4,2,hoared,17.712,1 1 1 1
65804.wav,5,2,hoared,72.071875,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
64631.wav,4,2,hoared,75.650625,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
47818.wav,4,2,hoared,14.9943125,1 1 1
41151.wav,4,2,hoared,0.8881875,1
41150.wav,2,2,hoared,1.7240625,1
41147.wav,4,2,hoared,2.351,1
41146.wav,5,2,hoared,0.9143125,1
687052.wav,1,2,hoared,16.9288125,1 1 1 1
638958.wav,2,2,hoared,17.4759375,1 1 1 1
638956.wav,3,2,hoared,13.191875,1 1 1
597101.wav,4,2,hoared,43.1786875,1 1 1 1 1 1 1 1 1
597097.wav,2,2,hoared,17.7493125,1 1 1 1
597094.wav,4,2,hoared,19.1146875,1 1 1 1
597093.wav,1,2,hoared,16.896,1 1 1 0
543462.wav,1,2,hoared,47.62275,0 1 1 1 1 1 1 1 1 1
539250.wav,2,2,hoared,10.7363125,1 1 1
401659.wav,3,2,hoared,1.28675,1
354767.wav,2,2,hoared,14.568,1 1 1
323098.wav,4,2,hoared,10.057125,1 1 0
322854.wav,2,2,hoared,47.647375,1 1 1 1 1 1 1 1 1 1
93009.wav,5,2,hoared,40.778625,1 1 1 1 1 1 1 1 1
602114.wav,5,2,hoared,15.5306875,0 1 1 1
480024.wav,1,2,hoared,24.1044375,1 1 1 1 1
322839.wav,1,2,hoared,31.2163125,1 1 1 1 1 1 1
284481.wav,5,2-1,hoared,53.6555,1 0 0 0 0 1 0 1 0 1 0
378203.wav,3,2,hoared,22.9355,1 1 1 1 1
378112.wav,4,2,hoared,10.7101875,1 1 1
172356.wav,5,2-1,hoared,61.105,1 1 1 1 1 1 1 1 1 1 1 1 1
172090.wav,4,2,hoared,9.841,1 1
172089.wav,2,2-1,hoared,88.489,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
172074.wav,2,2-1,hoared,124.633,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
172073.wav,4,2,hoared,10.993,1 1 1
172072.wav,2,2-1,hoared,98.113,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
172071.wav,5,2-1,hoared,89.425,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
165063.wav,5,2,hoared,11.52,1 1 1
171349.wav,2,2,hoared,7.584,1 1
697077.wav,5,3,shikra1,43.0498125,1 1 1 1 1 1 1 1 0
690030.wav,1,3,shikra1,39.50825,1 1 1 1 1 1 1 1
690029.wav,3,3,shikra1,33.2524375,1 1 1 1 1 1 1
689780.wav,5,3,shikra1,39.967375,1 1 1 1 1 1 1 1
664412.wav,4,3,shikra1,12.6325,1 1 1
654201.wav,4,3,shikra1,33.779625,1 1 1 1 1 1 1
637309.wav,2,3,shikra1,6.2850625,1 1
637308.wav,3,3,shikra1,57.48275,1 1 1 1 1 1 1 1 0 1 1 1
637306.wav,3,3,shikra1,68.2136875,1 1 1 0 1 0 1 1 1 0 0 0 1 1
637299.wav,3,3,shikra1,11.86775,1 1 1
555534.wav,1,3,shikra1,55.2844375,1 1 1 1 1 1 1 1 1 1 1 0
523320.wav,2,3,shikra1,54.624375,1 1 1 1 1 1 0 0 1 1 1
510776.wav,1,3,shikra1,12.4081875,1 1 1
479741.wav,1,3,shikra1,29.0,1 1 1 1 1
437636.wav,1,3,shikra1,35.99675,1 1 1 1 1 1 1 0
282409.wav,3,3,shikra1,75.996,1 1 1 0 0 1 1 0 0 1 1 1 0 0 1 0
236701.wav,3,3,shikra1,73.057,1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
156908.wav,1,3,shikra1,98.599125,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
149365.wav,1,3,shikra1,3.72,1
145288.wav,3,3,shikra1,76.272,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
145284.wav,5,3,shikra1,59.688,1 1 1 1 1 1 1 1 1 1 1 1
145283.wav,2,3,shikra1,52.776,1 1 0 1 1 1 1 1 1 1 1
74668.wav,4,3,shikra1,6.1649375,1 1
43605.wav,5,3,shikra1,32.287375,1 1 1 1 1 1 1
698015.wav,3,3,shikra1,23.4105,1 1 1 1 1
660991.wav,4,3,shikra1,78.653625,1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 0
659804.wav,1,3,shikra1,33.4005625,1 0 1 1 1 1 1
637297.wav,5,3,shikra1,3.666,1
623720.wav,1,3,shikra1,7.3504375,1 1
610335.wav,2,3,shikra1,15.925,1 1 1 0
610088.wav,1,3,shikra1,25.984,1 1 1 1 1 1
608134.wav,2,3,shikra1,6.528,1 1
600468.wav,4,3,shikra1,2.453375,1
591136.wav,3,3,shikra1,152.96,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
580084.wav,2,3,shikra1,33.071,1 1 1 1 1 1 0
546644.wav,2,3,shikra1,5.136,1 0
546640.wav,5,3,shikra1,6.168,1 1
545721.wav,2,3,shikra1,147.5626875,0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1
530646.wav,5,3,shikra1,8.605,1 1
523463.wav,2,3,shikra1,65.1643125,1 1 1 1 1 1 1 1 1 1 1 1 1 0
523462.wav,3,3,shikra1,32.59325,1 1 1 1 1 1 1
523456.wav,2,3,shikra1,5.495625,1 0
518360.wav,3,3,shikra1,10.6840625,1 1 0
469384.wav,5,3,shikra1,39.4769375,1 1 1 1 1 1 1 1
466298.wav,4,3,shikra1,6.8386875,1 1
460284.wav,2,3,shikra1,22.12575,1 1 1 1 1
460281.wav,3,3,shikra1,14.8636875,1 1 1
451536.wav,4,3,shikra1,39.83675,1 1 1 1 1 1 1 1
441583.wav,3,3,shikra1,10.29825,1 1 0
440423.wav,2,3,shikra1,122.2235,1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
426353.wav,3,3,shikra1,20.767375,1 1 1 1 0
413074.wav,5,3,shikra1,10.449,1 1 0
401593.wav,3,3,shikra1,12.4234375,1 1 1
374784.wav,1,3,shikra1,36.3834375,1 1 1 1 1 1 1 1
366525.wav,4,3,shikra1,12.072,1 1 0
366522.wav,4,3,shikra1,18.912,1 1 1 1
366521.wav,5,3,shikra1,38.328,1 1 1 1 0 0 1 0
366520.wav,3,3,shikra1,34.224,1 1 1 0 1 1 1
365078.wav,3,3,shikra1,7.4546875,1 1
364120.wav,5,3,shikra1,47.5471875,1 1 1 1 1 1 1 1 1 1
343014.wav,2,3,shikra1,47.113,1 1 1 1 1 1 1 1 1 1
