filename,fold,target,primary_label,durations,call_probs
393594.wav,1,1,comred,10.9453125,1 1 1
393199.wav,2,1,comred,9.169,1 1
392983.wav,2,1,comred,4.776,1
391927.wav,4,1,comred,23.4,1 1 1 1 1
391926.wav,1,1,comred,12.288,1 1 0
391924.wav,1,1,comred,16.368,1 1 1 0
391922.wav,2,1,comred,5.448,1 0
391921.wav,5,1,comred,16.704,1 1 1 0
391920.wav,3,1,comred,7.56,1 1
391860.wav,1,1,comred,37.032,1 1 1 1 1 1 1 1
391312.wav,2,1,comred,18.177,1 1 1 0
388703.wav,3,1,comred,8.9899375,1 1
383245.wav,2,1,comred,6.607875,1 1
362655.wav,2,1,comred,33.504,1 1 1 1 1 1 1
362652.wav,4,1,comred,12.864,1 1 1
360530.wav,5,1,comred,8.544,1 1
359282.wav,1,1,comred,10.475125,1 0 0
354428.wav,3,1,comred,7.608,1 1
353710.wav,4,1,comred,14.808,1 1 1
353703.wav,2,1,comred,33.096,1 1 1 1 1 1 1
351358.wav,5,1,comred,34.105,1 1 1 1 1 1 1
343271.wav,4,1,comred,27.0639375,1 1 1 1 1 1
343263.wav,1,1,comred,32.78475,1 1 1 1 1 1 0
336153.wav,3,1,comred,8.088,1 1
288185.wav,4,1,comred,10.3716875,1 1 0
287573.wav,4,1,comred,6.481,1 0
284478.wav,2,1,comred,28.8653125,1 0 0 0 0 1
218766.wav,4,1,comred,21.96,1 1 1 1 1
218765.wav,5,1,comred,20.976,1 1 1 1 1
214125.wav,3,1,comred,34.0636875,1 1 1 1 1 1 1
207465.wav,1,1,comred,16.58775,1 1 1 1
206539.wav,3,1,comred,9.0645,1 1
205532.wav,4,1,comred,38.736,1 1 1 1 1 1 1 1
200564.wav,5,1,comred,9.84925,1 1
174612.wav,2,1,comred,24.193,1 1 1 1 1
172366.wav,1,1-2,comred,10.273,1 1 1
172363.wav,2,1,comred,20.977,1 1 1 1 0
171753.wav,2,1,comred,10.585,1 1 1
171746.wav,1,1,comred,8.569,1 1
171369.wav,5,1,comred,10.465,1 1 1
168262.wav,2,1,comred,9.96,1 1
167405.wav,3,1,comred,10.944,1 1 1
156266.wav,3,1,comred,28.992,1 1 1 1 1 1
149167.wav,2,1,comred,5.7208125,1 0
149166.wav,3,1,comred,9.142875,1 1
134016.wav,5,1,comred,36.7281875,1 1 1 1 1 1 1 1
128671.wav,1,1,comred,8.5420625,1 1
128669.wav,3,1,comred,16.0391875,1 1 1 1
128668.wav,1,1,comred,16.457125,1 1 1 1
115600.wav,5,1,comred,29.168125,1 1 1 1 1 1
115599.wav,1,1,comred,8.448,1 1
112392.wav,1,1,comred,20.74125,1 1 1 1 1
30887.wav,3,1,comred,29.88,1 1 1 1 1 1
622114.wav,4,1,comred,9.8220625,1 1
617705.wav,3,1,comred,4.341375,1
599431.wav,3,1,comred,13.9103125,1 1 1
598785.wav,3,1,comred,9.6653125,1 1
591347.wav,5,1,comred,1.682125,1
591346.wav,3,1,comred,2.3664375,1
589384.wav,2,1,comred,7.2115,1 1
574295.wav,1,1,comred,10.50125,1 1 0
505135.wav,4,1,comred,11.650625,1 1 0
504877.wav,1,1,comred,10.7363125,1 1 0
488208.wav,4,1,comred,3.5889375,0
488202.wav,2,1,comred,29.5439375,1 1 1 1 1 1
488041.wav,5,1,comred,14.3639375,1 1 1
488040.wav,3,1,comred,14.3639375,1 1 1
488037.wav,5,1,comred,18.300875,1 1 1 1
488034.wav,3,1,comred,7.62225,1 1
486718.wav,2,1,comred,9.553375,1 1
485861.wav,1,1,comred,20.1271875,1 1 1 1 0
485176.wav,3,1,comred,7.8314375,1 0
483279.wav,5,1,comred,22.813625,1 1 1 1 1
478955.wav,5,1,comred,16.5255625,1 1 1 1
440688.wav,2,1,comred,12.144,1 1 0
429202.wav,4,1,comred,36.72825,1 1 1 1 1 1 1 1
428956.wav,5,1-16,comred,38.617,1 1 1 1 1 1 1 1
428955.wav,2,1,comred,15.073,1 1 1 0
394300.wav,5,1,comred,24.936,1 1 1 1 1
393760.wav,5,1,comred,8.064,1 1
393596.wav,5,1,comred,4.96325,1
391925.wav,2,1,comred,25.68,1 1 1 1 1 0
391919.wav,4,1,comred,5.664,1 0
343264.wav,4,1,comred,26.149625,1 0 1 1 0 0
294819.wav,1,1,comred,6.228625,1 0
171330.wav,1,1,comred,15.913,1 1 1 1
169545.wav,5,1,comred,11.952,1 1 1
167503.wav,1,1,comred,20.376,1 1 1 0 0
153290.wav,5,1,comred,30.192,1 1 1 1 1 1 0
129460.wav,2,1,comred,37.6685625,1 1 1 1 1 1 1 1
128856.wav,2,1,comred,12.826125,1 1 1
128684.wav,2,1,comred,12.1991875,1 1 1
128680.wav,5,1,comred,8.829375,1 1
128678.wav,2,1,comred,5.355125,1 1
30884.wav,4,1,comred,31.7,1 1 1 1 1 1 1
488210.wav,4,1,comred,13.109875,1 1 1
488203.wav,3,1,comred,16.1924375,1 1 1 1
452845.wav,1,1,comred,9.4448125,1 1
425149.wav,3,1,comred,16.849,1 1 1 1
425148.wav,5,1,comred,15.913,1 1 1 1
425147.wav,2,1,comred,12.073,1 1 1
425146.wav,3,1,comred,14.521,1 1 1
425145.wav,2,1,comred,36.313,1 1 1 1 1 1 1 1
425144.wav,3,1,comred,18.913,1 1 1 1
209317.wav,2,1,comred,6.9446875,1 1
129109.wav,2,1,comred,33.7763125,1 1 1 1 1 1 1
424283.wav,4,2,hoared,35.088,1 1 1 1 1 1 1 0
420271.wav,3,2,hoared,15.6158125,1 1 1 0
398790.wav,1,2,hoared,10.811875,1 1 0
322840.wav,5,2,hoared,28.6301875,1 1 1 1 1 1
276914.wav,1,2,hoared,6.744,1 1
142566.wav,4,2,hoared,11.28,1 1 1
142565.wav,1,2,hoared,10.272,1 1 0
142562.wav,3,2,hoared,10.968,1 1 1
142535.wav,3,2,hoared,15.912,1 1 1 1
142534.wav,5,2,hoared,17.352,1 1 1 1
142533.wav,5,2,hoared,13.368,1 1 1
142532.wav,2,2,hoared,26.28,1 1 1 1 1 1
142530.wav,5,2,hoared,8.76,1 1
142528.wav,1,2,hoared,15.144,1 1 1 0
142527.wav,2,2,hoared,11.952,1 1 1
142524.wav,3,2,hoared,13.128,1 1 1
142523.wav,3,2,hoared,31.584,1 1 1 1 1 1 1
140732.wav,2,2,hoared,12.384,1 1 1
140682.wav,2,2,hoared,16.224,1 1 1 1
140681.wav,3,2,hoared,38.928,1 1 1 1 1 1 1 1
140677.wav,5,2,hoared,12.96,1 1 1
138977.wav,5,2,hoared,36.989375,1 1 1 1 1 1 1 1
135137.wav,4,2,hoared,17.712,1 1 1 1
47818.wav,4,2,hoared,14.9943125,1 1 1
41151.wav,4,2,hoared,0.8881875,1
41150.wav,2,2,hoared,1.7240625,1
41147.wav,4,2,hoared,2.351,1
41146.wav,5,2,hoared,0.9143125,1
687052.wav,1,2,hoared,16.9288125,1 1 1 1
638958.wav,2,2,hoared,17.4759375,1 1 1 1
638956.wav,3,2,hoared,13.191875,1 1 1
597097.wav,2,2,hoared,17.7493125,1 1 1 1
597094.wav,4,2,hoared,19.1146875,1 1 1 1
597093.wav,1,2,hoared,16.896,1 1 1 0
539250.wav,2,2,hoared,10.7363125,1 1 1
401659.wav,3,2,hoared,1.28675,1
354767.wav,2,2,hoared,14.568,1 1 1
323098.wav,4,2,hoared,10.057125,1 1 0
602114.wav,5,2,hoared,15.5306875,0 1 1 1
480024.wav,1,2,hoared,24.1044375,1 1 1 1 1
322839.wav,1,2,hoared,31.2163125,1 1 1 1 1 1 1
378203.wav,3,2,hoared,22.9355,1 1 1 1 1
378112.wav,4,2,hoared,10.7101875,1 1 1
172090.wav,4,2,hoared,9.841,1 1
172073.wav,4,2,hoared,10.993,1 1 1
165063.wav,5,2,hoared,11.52,1 1 1
171349.wav,2,2,hoared,7.584,1 1
690030.wav,1,3,shikra1,39.50825,1 1 1 1 1 1 1 1
690029.wav,3,3,shikra1,33.2524375,1 1 1 1 1 1 1
689780.wav,5,3,shikra1,39.967375,1 1 1 1 1 1 1 1
664412.wav,4,3,shikra1,12.6325,1 1 1
654201.wav,4,3,shikra1,33.779625,1 1 1 1 1 1 1
637309.wav,2,3,shikra1,6.2850625,1 1
637299.wav,3,3,shikra1,11.86775,1 1 1
510776.wav,1,3,shikra1,12.4081875,1 1 1
479741.wav,1,3,shikra1,29.0,1 1 1 1 1
437636.wav,1,3,shikra1,35.99675,1 1 1 1 1 1 1 0
149365.wav,1,3,shikra1,3.72,1
74668.wav,4,3,shikra1,6.1649375,1 1
43605.wav,5,3,shikra1,32.287375,1 1 1 1 1 1 1
698015.wav,3,3,shikra1,23.4105,1 1 1 1 1
659804.wav,1,3,shikra1,33.4005625,1 0 1 1 1 1 1
637297.wav,5,3,shikra1,3.666,1
623720.wav,1,3,shikra1,7.3504375,1 1
610335.wav,2,3,shikra1,15.925,1 1 1 0
610088.wav,1,3,shikra1,25.984,1 1 1 1 1 1
608134.wav,2,3,shikra1,6.528,1 1
600468.wav,4,3,shikra1,2.453375,1
580084.wav,2,3,shikra1,33.071,1 1 1 1 1 1 0
546644.wav,2,3,shikra1,5.136,1 0
546640.wav,5,3,shikra1,6.168,1 1
530646.wav,5,3,shikra1,8.605,1 1
523462.wav,3,3,shikra1,32.59325,1 1 1 1 1 1 1
523456.wav,2,3,shikra1,5.495625,1 0
518360.wav,3,3,shikra1,10.6840625,1 1 0
469384.wav,5,3,shikra1,39.4769375,1 1 1 1 1 1 1 1
466298.wav,4,3,shikra1,6.8386875,1 1
460284.wav,2,3,shikra1,22.12575,1 1 1 1 1
460281.wav,3,3,shikra1,14.8636875,1 1 1
451536.wav,4,3,shikra1,39.83675,1 1 1 1 1 1 1 1
441583.wav,3,3,shikra1,10.29825,1 1 0
426353.wav,3,3,shikra1,20.767375,1 1 1 1 0
413074.wav,5,3,shikra1,10.449,1 1 0
401593.wav,3,3,shikra1,12.4234375,1 1 1
374784.wav,1,3,shikra1,36.3834375,1 1 1 1 1 1 1 1
366525.wav,4,3,shikra1,12.072,1 1 0
366522.wav,4,3,shikra1,18.912,1 1 1 1
366521.wav,5,3,shikra1,38.328,1 1 1 1 0 0 1 0
366520.wav,3,3,shikra1,34.224,1 1 1 0 1 1 1
365078.wav,3,3,shikra1,7.4546875,1 1
341470.wav,3,3,shikra1,8.2024375,1 1
338897.wav,4,3,shikra1,25.573875,1 1 1 1 1 0
338896.wav,5,3,shikra1,17.5020625,1 1 1 1
328068.wav,2,3,shikra1,11.05125,1 1 0
311113.wav,2,3,shikra1,30.902875,1 1 1 1 1 1 1
311112.wav,1,3,shikra1,18.7559375,1 1 1 1
296421.wav,4,3,shikra1,34.0846875,1 1 1 1 1 1 1
215626.wav,5,3,shikra1,6.8701875,1 1
206429.wav,5,3,shikra1,7.993,1 1
203333.wav,4,3,shikra1,3.888,1
201572.wav,4,3,shikra1,18.8081875,1 1 1 1
190894.wav,4,3,shikra1,5.511875,1 0
187597.wav,1,3,shikra1,5.1471875,1 0
185039.wav,2,3,shikra1,10.579625,1 1 0
185038.wav,1,3,shikra1,35.4743125,1 1 1 1 1 1 1 1
185037.wav,1,3,shikra1,18.6775625,1 1 1 1
184129.wav,2,3,shikra1,13.819875,1 1 1
184128.wav,2,3,shikra1,12.8,1 1 0
171307.wav,2,3,shikra1,15.93475,1 1 1 0
133781.wav,5,3,shikra1,20.3755,1 1 1 1 0
127320.wav,1,3,shikra1,3.1869375,1
116901.wav,3,3,shikra1,7.3665625,1 1
74449.wav,3,3-8,shikra1,35.3175625,1 1 1 1 1 1 1 1
681358.wav,2,3,shikra1,2.944125,1
575200.wav,2,3,shikra1,28.3700625,1 1 1 1 1 1
546636.wav,3,3,shikra1,5.232,1 0
454372.wav,4,3,shikra1,21.913,1 1 1 1 0
402113.wav,2,3,shikra1,4.4759375,1
397784.wav,1,3,shikra1,7.1325,1 1
396740.wav,2,3,shikra1,4.5191875,1
369016.wav,2,3,shikra1,10.5535,1 1 0
310822.wav,4,3,shikra1,11.389375,1 0 0
304986.wav,3,3,shikra1,24.941625,1 1 1 1 0
207634.wav,2,3,shikra1,8.747375,1 1
575195.wav,4,3,shikra1,6.7145625,1 1
302461.wav,3,3,shikra1,33.09825,0 1 1 0 1 1 0
209200.wav,2,3,shikra1,10.031,1 0 0
575198.wav,3,3,shikra1,29.3104375,1 1 1 1 1 1
196562.wav,2,3,shikra1,18.432,1 1 1 1
418793.wav,3,4,levspa1,2.8733125,1
143001.wav,4,4,levspa1,16.4165,1 1 1 0
694012.wav,5,5,norgos,15.0,1 1 1
685091.wav,3,5,norgos,38.20925,1 1 1 1 1 1 1 1
672776.wav,4,5,norgos,11.337125,1 1 1
672139.wav,3,5,norgos,6.0638125,1 1
672028.wav,5,5,norgos,4.8655,1
665202.wav,5,5,norgos,5.5588125,1 0
646584.wav,5,5,norgos,21.576875,1 1 1 1 1
640969.wav,3,5,norgos,10.489625,1 1 0
640968.wav,5,5,norgos,12.469125,1 1 1
637847.wav,4,5,norgos,13.4908125,1 1 1
635614.wav,5,5,norgos,6.8890625,1 1
631753.wav,5,5,norgos,11.88,1 1 1
631750.wav,1,5,norgos,12.924,1 1 0
631732.wav,1,5,norgos,7.416,1 1
627177.wav,5,5,norgos,35.064,1 1 1 1 1 1 1 0
627175.wav,5,5,norgos,27.324,1 1 1 1 1 1
626570.wav,2,5,norgos,33.1915,1 1 1 1 1 1 1
626563.wav,1,5,norgos,34.25625,1 1 1 1 1 1 1
626360.wav,5,5,norgos,19.296,1 1 1 1
626354.wav,2,5,norgos,20.196,0 1 1 1 0
626012.wav,5,5,norgos,13.428,1 1 1
624073.wav,4,5,norgos,33.408,1 1 1 1 1 1 1
619727.wav,1,5,norgos,16.607125,1 1 1 1
610200.wav,3,5,norgos,7.8610625,1 1
610199.wav,3,5,norgos,5.1859375,1 0
591247.wav,4,5,norgos,13.505375,1 1 1
591243.wav,4,5,norgos,2.983375,0
591242.wav,3,5,norgos,10.097625,1 1 0
591235.wav,5,5,norgos,18.30425,1 1 1 1
591228.wav,4,5,norgos,12.528,1 1 1
591203.wav,3,5,norgos,13.61075,1 1 1
591202.wav,2,5,norgos,10.70375,1 1 0
591201.wav,1,5,norgos,14.078375,1 1 1
591200.wav,4,5,norgos,6.5294375,1 0
574582.wav,2,5,norgos,8.03625,1 1
574317.wav,5,5,norgos,10.228375,1 1 0
564884.wav,2,5,norgos,8.8859375,1 1
546385.wav,5,5,norgos,35.0200625,1 1 1 1 1 1 1 0
546384.wav,4,5,norgos,15.046,1 1 1 0
538257.wav,2,5,norgos,9.6130625,1 1
533684.wav,2,5,norgos,7.1865625,1 1
520286.wav,3,5,norgos,25.331625,1 1 1 1 1 0
512423.wav,4,5,norgos,8.424,1 1
484611.wav,5,5,norgos,8.033625,1 1
481062.wav,5,5,norgos,6.2051875,1 1
465232.wav,5,5,norgos,12.816,1 1 1
440323.wav,1,5,norgos,23.6408125,1 1 1 1 1
439075.wav,1,5,norgos,10.759375,1 1 0
429219.wav,3,5,norgos,32.8968125,1 1 0 0 1 1 1
428827.wav,2,5,norgos,20.409625,1 1 1 1 1
428826.wav,5,5,norgos,23.5215625,1 1 1 1 1
425919.wav,1,5,norgos,32.872,1 1 1 1 1 1 1
425918.wav,2,5,norgos,38.580125,1 1 1 1 0 1 1 1
425761.wav,2,5,norgos,5.6539375,1 1
425760.wav,1,5,norgos,6.1641875,1 1
425729.wav,3,5,norgos,15.177125,1 1 1 0
425329.wav,5,5,norgos,17.8866875,1 1 1 1
424428.wav,4,5,norgos,29.4785,1 1 1 1 1 1
424427.wav,4,5,norgos,26.630125,1 1 0 1 1 0
421497.wav,3,5,norgos,39.4193125,1 1 1 1 1 1 1 1
416502.wav,2,5,norgos,31.15025,1 1 1 1 1 1 1
406838.wav,3,5,norgos,23.5363125,1 1 1 1 1
405653.wav,4,5,norgos,18.192,1 1 1 1
388950.wav,4,5,norgos,26.6751875,1 1 1 1 1 1
377076.wav,2,5,norgos,2.9874375,1
373099.wav,2,5,norgos,17.592,1 1 1 1
324213.wav,3,5,norgos,26.853875,1 1 1 1 1 1
309597.wav,5,5,norgos,9.432,1 1
309596.wav,3,5,norgos,9.648,1 1
309594.wav,5,5,norgos,8.172,1 1
309593.wav,5,5,norgos,3.924,1
308382.wav,4,5,norgos,38.916,1 1 1 1 1 1 1 1
306887.wav,2,5,norgos,19.1943125,1 1 1 1
282488.wav,5,5,norgos,7.2,1 1
241374.wav,5,5,norgos,12.721625,1 1 1
232498.wav,5,5,norgos,23.379625,1 1 0 1 1
215067.wav,1,5,norgos,12.0373125,1 1 1
196982.wav,4,5,norgos,3.1869375,1
193095.wav,3,5,norgos,26.6225625,1 1 1 1 1 1
186183.wav,3,5,norgos,30.5335,1 1 1 1 1 1 1
183577.wav,3,5,norgos,8.2546875,1 0
181505.wav,1,5,norgos,24.048,1 1 1 1 1
165760.wav,1,5,norgos,15.778,1 1 1 0
129861.wav,2,5,norgos,16.3004375,1 1 1 0
121312.wav,2,5,norgos,15.62125,1 1 1 0
111991.wav,1,5,norgos,7.1053125,0 0
102849.wav,2,5,norgos,11.04,1 1 1
72937.wav,4,5,norgos,26.5404375,1 1 1 1 1 1
72816.wav,5,5,norgos,12.469375,1 1 1
49346.wav,2,5,norgos,21.888,1 1 1 1 0
31651.wav,4,5,norgos,12.773875,1 1 1
28005.wav,3,5,norgos,17.789375,1 1 1 1
27025.wav,4,5,norgos,7.62775,1 1
27024.wav,3,5,norgos,5.302875,1 0
695135.wav,1,5,norgos,7.019625,1 1
694015.wav,3,5,norgos,9.920375,1 1
694014.wav,2,5,norgos,10.0,1 1
694013.wav,2,5,norgos,15.0,1 1 1
693275.wav,2,5,norgos,5.9706875,1 0
688961.wav,5,5,norgos,5.937125,1 1
688612.wav,5,5,norgos,30.8635,1 1 1 1 1 1 0
688072.wav,4,5,norgos,26.011,1 1 1 1 1 1
688071.wav,2,5,norgos,36.97,1 1 1 1 1 1 1 1
683984.wav,5,5,norgos,8.5159375,1 1
679684.wav,1,5,norgos,25.865625,1 1 1 1 1 1
679683.wav,2,5,norgos,7.668125,1 1
679682.wav,5,5,norgos,11.77975,1 1 1
679681.wav,5,5,norgos,9.74375,1 1
679671.wav,3,5,norgos,10.0,1 1
679670.wav,5,5,norgos,13.0,1 1
679669.wav,3,5,norgos,12.0,1 1
679668.wav,3,5,norgos,12.0,1 1
679667.wav,1,5,norgos,12.0,1 1
679666.wav,3,5,norgos,16.9733125,1 1 1 1
679664.wav,2,5,norgos,10.792,1 1 0
679663.wav,2,5,norgos,10.9728125,1 1 1
679661.wav,3,5,norgos,15.0,1 1 1
679657.wav,5,5,norgos,8.9814375,1 1
679656.wav,4,5,norgos,14.6468125,1 1 1
679653.wav,2,5,norgos,10.0,1 1
678493.wav,3,5,norgos,11.0,1 1
678492.wav,3,5,norgos,9.958625,1 1
678491.wav,5,5,norgos,11.0,1 1
678490.wav,4,5,norgos,11.0,1 1
678489.wav,3,5,norgos,11.0,1 1
678488.wav,5,5,norgos,11.0,1 1
678487.wav,1,5,norgos,11.0,1 1
678486.wav,5,5,norgos,14.0,1 1
678485.wav,5,5,norgos,12.0,1 1
678484.wav,3,5,norgos,17.0,1 1 1
678222.wav,2,5,norgos,9.7351875,1 1
678220.wav,2,5,norgos,8.285,1 1
678219.wav,5,5,norgos,9.0,1
678218.wav,3,5,norgos,12.0,1 1
678217.wav,2,5,norgos,7.9651875,1 1
678216.wav,3,5,norgos,12.0,1 1
678215.wav,4,5,norgos,9.9575,1 1
678213.wav,4,5,norgos,11.9763125,1 1 1
678212.wav,4,5,norgos,10.6704375,1 1 1
678211.wav,4,5,norgos,12.0,1 1
678103.wav,3,5,norgos,12.0,1 1
678102.wav,4,5,norgos,10.0,1 1
678101.wav,4,5,norgos,13.0,1 1
678100.wav,5,5,norgos,10.009,1 1 0
678099.wav,2,5,norgos,10.0,1 1
678098.wav,2,5,norgos,11.0,1 1
678097.wav,2,5,norgos,5.2745625,1 1
678096.wav,4,5,norgos,11.0,1 1
678095.wav,3,5,norgos,10.0,1 1
678094.wav,5,5,norgos,10.0,1 1
678093.wav,2,5,norgos,9.4843125,1 1
678091.wav,5,5,norgos,11.0,1 1
678089.wav,3,5,norgos,10.0,1 1
677896.wav,1,5,norgos,9.0,1
677895.wav,5,5,norgos,9.8196875,1 1
677894.wav,2,5,norgos,9.0,1
677893.wav,2,5,norgos,10.0,1 1
677892.wav,3,5,norgos,7.784,1 1
677891.wav,4,5,norgos,12.0,1 1
677890.wav,2,5,norgos,11.0,1 1
677889.wav,1,5,norgos,11.0,1 1
677888.wav,3,5,norgos,9.0,1
677887.wav,2,5,norgos,9.0,1
677886.wav,5,5,norgos,18.0,1 1 1
677884.wav,4,5,norgos,11.0,1 1
677882.wav,5,5,norgos,12.0,1 1
677881.wav,1,5,norgos,13.0,1 1
676849.wav,4,5,norgos,14.930375,1 1 1
676845.wav,3,5,norgos,13.77875,1 1 1
676843.wav,3,5,norgos,10.68575,1 1 0
672777.wav,3,5,norgos,2.5541875,1
667819.wav,1,5,norgos,37.68775,1 1 1 1 1 1 1 1
654035.wav,1,5,norgos,22.824,1 1 1 1 1
654034.wav,5,5,norgos,4.056,1
650705.wav,1,5,norgos,23.7744375,1 1 1 1 1
642295.wav,3,5,norgos,12.0956875,1 1 1
642294.wav,5,5,norgos,20.408125,1 1 1 1 0
642293.wav,3,5,norgos,10.0891875,1 1 0
642290.wav,2,5,norgos,10.0891875,1 1 0
637912.wav,5,5,norgos,33.0884375,1 1 1 1 1 1 1
637803.wav,5,5,norgos,39.0298125,1 1 1 1 1 1 1 0
634624.wav,5,5,norgos,8.7930625,1 1
634623.wav,4,5,norgos,7.9375625,1 1
633124.wav,4,5,norgos,34.464,1 1 1 1 1 1 1
632421.wav,2,5,norgos,17.75,1 1 1 1
632190.wav,1,5,norgos,26.0963125,1 1 1 1 1 0
629030.wav,3,5,norgos,5.603,1 1
628989.wav,4,5,norgos,19.68,1 1 1 1
628148.wav,1,5,norgos,39.37,1 1 1 1 1 1 1 1
627762.wav,1,5,norgos,5.4179375,1 0
627737.wav,2,5,norgos,12.3994375,1 1 0
627735.wav,1,5,norgos,12.58525,1 1 1
627734.wav,4,5,norgos,18.3205625,1 1 1 1
627732.wav,4,5,norgos,8.0921875,1 0
627730.wav,3,5,norgos,14.59375,1 1 1
627265.wav,5,5,norgos,20.034125,1 1 1 0 0
627262.wav,3,5,norgos,20.9705,1 1 1 1 0
626566.wav,5,5,norgos,4.111375,1
626564.wav,4,5,norgos,15.4848125,1 1 1 0
626561.wav,2,5,norgos,22.064375,1 1 1 1 1
626559.wav,1,5,norgos,19.5026875,1 0 1 1
626557.wav,2,5,norgos,14.9986875,1 1 1
626555.wav,1,5,norgos,12.632125,1 1 1
626546.wav,1,5,norgos,8.3073125,1 1
626545.wav,5,5,norgos,6.7715,1 0
626544.wav,2,5,norgos,7.3798125,1 1
626543.wav,3,5,norgos,9.42175,1 1
622830.wav,5,5,norgos,27.3018125,1 1 1 1 1 1
622630.wav,1,5,norgos,13.8919375,1 1 1
619738.wav,1,5,norgos,30.3509375,1 1 1 1 1 1 0
619735.wav,3,5,norgos,10.9433125,1 1 1
619734.wav,4,5,norgos,14.9080625,1 1 1
619733.wav,1,5,norgos,12.93975,1 1 0
619728.wav,1,5,norgos,23.2055625,1 1 1 1 1
618956.wav,5,5,norgos,38.0,1 1 1 1 1 1 1
618885.wav,1,5,norgos,17.04,1 1 1 1
618884.wav,1,5,norgos,4.032,1
618882.wav,4,5,norgos,19.536,1 1 1 1
617102.wav,2,5,norgos,9.0,1
607350.wav,3,5,norgos,14.976,1 1 1
606127.wav,3,5,norgos,23.8829375,1 1 1 1 1
601769.wav,2,5,norgos,14.001625,1 1 1
600687.wav,1,5,norgos,13.284125,1 1 1
593880.wav,4,5,norgos,14.747875,1 1 0
593879.wav,1,5,norgos,12.7088125,1 1 0
593878.wav,5,5,norgos,13.1195,1 1 1
593877.wav,2,5,norgos,13.3775625,1 1 1
593876.wav,4,5,norgos,12.634375,1 1 0
593875.wav,3,5,norgos,14.904,1 1 1
593874.wav,4,5,norgos,12.067875,1 1 1
593873.wav,5,5,norgos,13.7561875,1 1 0
593872.wav,4,5,norgos,11.568625,1 1 0
590352.wav,3,5,norgos,4.7516875,1
586891.wav,4,5,norgos,12.8263125,1 1 1
585784.wav,2,5,norgos,9.9723125,1 1
585783.wav,3,5,norgos,14.82875,1 1 0
585781.wav,2,5,norgos,14.406,1 1 1
585780.wav,3,5,norgos,20.517625,1 1 1 1 0
585779.wav,4,5,norgos,21.10325,1 1 1 1 0
585599.wav,2,5,norgos,19.12025,1 1 1 1
585598.wav,3,5,norgos,19.234625,1 1 1 1
585596.wav,5,5,norgos,16.9160625,1 1 1 1
585595.wav,4,5,norgos,30.0579375,1 1 1 1 1 1 0
585594.wav,1,5,norgos,28.976625,1 1 1 1 1 1
585593.wav,1,5,norgos,15.9479375,1 1 1 0
583652.wav,3,5,norgos,12.0305625,1 1 1
574316.wav,5,5,norgos,38.2196875,1 1 1 1 1 1 1 1
572464.wav,3,5,norgos,29.28325,1 1 1 1 1 1
568225.wav,5,5,norgos,10.271375,1 1 1
568224.wav,4,5,norgos,5.017375,1 0
568223.wav,5,5,norgos,3.99375,1
568222.wav,2,5,norgos,3.0951875,1
568220.wav,4,5,norgos,5.628125,1 0
568219.wav,5,5,norgos,12.5259375,1 1 1
568218.wav,4,5,norgos,3.1325,1
568217.wav,4,5,norgos,22.8368125,1 1 1 1 1
567216.wav,1,5,norgos,16.908625,1 1 1 0
558920.wav,3,5,norgos,21.05825,1 1 1 1 0
558917.wav,5,5,norgos,11.8933125,1 1 1
558914.wav,1,5,norgos,20.5821875,1 1 1 1 0
558912.wav,2,5,norgos,16.9921875,1 1 1 1
558910.wav,3,5,norgos,12.261625,1 1 1
558908.wav,2,5,norgos,15.646875,1 1 1 0
558904.wav,5,5,norgos,10.3825,1 1 1
558903.wav,5,5,norgos,16.568125,1 1 1 0
558901.wav,1,5,norgos,10.2299375,1 1 0
558900.wav,4,5,norgos,9.01525,1 1
558899.wav,3,5,norgos,10.963,1 1 0
558898.wav,5,5,norgos,13.4600625,1 1 1
546019.wav,3,5,norgos,13.7544375,1 1 1
545862.wav,2,5,norgos,29.392625,1 1 1 1 1 1
544506.wav,4,5,norgos,12.0385625,1 1 1
544505.wav,1,5,norgos,14.212625,1 1 1
544502.wav,4,5,norgos,32.8674375,1 1 1 1 1 1 1
543711.wav,3,5,norgos,31.7479375,1 1 1 1 1 1 1
538283.wav,4,5,norgos,6.85825,1 1
537407.wav,1,5,norgos,11.3081875,1 1 1
527788.wav,2,5,norgos,6.791375,1 1
527786.wav,1,5,norgos,7.03075,1 1
527376.wav,4,5,norgos,8.3635625,1 1
527375.wav,3,5,norgos,7.6045625,1 1
524376.wav,2,5,norgos,19.382875,1 1 1 1
512422.wav,2,5,norgos,26.64,1 1 1 1 1 1
509242.wav,5,5,norgos,15.083125,1 1 1 0
487432.wav,2,5,norgos,22.961625,1 1 1 1 1
483425.wav,1,5,norgos,11.1020625,1 1 0
483424.wav,3,5,norgos,8.5159375,1 1
483405.wav,3,5,norgos,9.070875,1 1
481061.wav,5,5,norgos,6.745375,1 1
481059.wav,3,5,norgos,5.5991875,1 1
481058.wav,2,5,norgos,23.50025,1 1 0 1 1
478624.wav,4,5,norgos,36.1525625,1 1 1 1 1 1 1 1
460487.wav,5,5,norgos,10.727625,1 1 0
455137.wav,5,5,norgos,11.330125,1 1 1
452578.wav,4,5,norgos,29.8103125,1 1 1 1 0 0
445274.wav,5,5,norgos,3.386625,1
442631.wav,5,5,norgos,11.8465,1 1 1
442629.wav,4,5,norgos,13.85925,1 1 1
