duration,length,primary_label,secondary_labels,filename
10.0,320000,,[],ff1010_36321_0.npy
10.0,320000,,[],ff1010_36478_0.npy
10.0,320000,,[],ff1010_36479_0.npy
10.0,320000,,[],ff1010_36480_0.npy
10.0,320000,,[],ff1010_36481_0.npy
10.0,320000,,[],ff1010_36482_0.npy
10.0,320000,,[],ff1010_36483_0.npy
10.0,320000,,[],ff1010_36484_0.npy
10.0,320000,,[],ff1010_36485_0.npy
10.0,320000,,[],ff1010_36486_0.npy
10.0,320000,,[],ff1010_36487_0.npy
10.0,320000,,[],ff1010_36602_0.npy
10.0,320000,,[],ff1010_36628_0.npy
10.0,320000,,[],ff1010_36735_0.npy
10.0,320000,,[],ff1010_36736_0.npy
10.0,320000,,[],ff1010_36737_0.npy
10.0,320000,,[],ff1010_36739_0.npy
10.0,320000,,[],ff1010_36759_0.npy
10.0,320000,,[],ff1010_36926_0.npy
10.0,320000,,[],ff1010_36927_0.npy
10.0,320000,,[],ff1010_37209_0.npy
10.0,320000,,[],ff1010_37797_0.npy
10.0,320000,,[],ff1010_37799_0.npy
10.0,320000,,[],ff1010_37908_0.npy
10.0,320000,,[],ff1010_37928_0.npy
10.0,320000,,[],ff1010_37930_0.npy
10.0,320000,,[],ff1010_37931_0.npy
10.0,320000,,[],ff1010_38013_0.npy
10.0,320000,,[],ff1010_38016_0.npy
10.0,320000,,[],ff1010_38110_0.npy
10.0,320000,,[],ff1010_38111_0.npy
10.0,320000,,[],ff1010_38112_0.npy
10.0,320000,,[],ff1010_38223_0.npy
10.0,320000,,[],ff1010_38224_0.npy
10.0,320000,,[],ff1010_38232_0.npy
10.0,320000,,[],ff1010_38237_0.npy
10.0,320000,,[],ff1010_38273_0.npy
10.0,320000,,[],ff1010_38274_0.npy
10.0,320000,,[],ff1010_38278_0.npy
10.0,320000,,[],ff1010_38279_0.npy
10.0,320000,,[],ff1010_38282_0.npy
10.0,320000,,[],ff1010_38287_0.npy
10.0,320000,,[],ff1010_38288_0.npy
10.0,320000,,[],ff1010_38289_0.npy
10.0,320000,,[],ff1010_38290_0.npy
10.0,320000,,[],ff1010_38291_0.npy
10.0,320000,,[],ff1010_38292_0.npy
10.0,320000,,[],ff1010_38305_0.npy
10.0,320000,,[],ff1010_38306_0.npy
10.0,320000,,[],ff1010_38365_0.npy
10.0,320000,,[],ff1010_38366_0.npy
10.0,320000,,[],ff1010_38388_0.npy
10.0,320000,,[],ff1010_38389_0.npy
10.0,320000,,[],ff1010_38390_0.npy
10.0,320000,,[],ff1010_38391_0.npy
10.0,320000,,[],ff1010_38392_0.npy
10.0,320000,,[],ff1010_38393_0.npy
10.0,320000,,[],ff1010_38394_0.npy
10.0,320000,,[],ff1010_38395_0.npy
10.0,320000,,[],ff1010_38569_0.npy
10.0,320000,,[],ff1010_38571_0.npy
10.0,320000,,[],ff1010_38579_0.npy
10.0,320000,,[],ff1010_38580_0.npy
10.0,320000,,[],ff1010_38582_0.npy
10.0,320000,,[],ff1010_38584_0.npy
10.0,320000,,[],ff1010_38585_0.npy
10.0,320000,,[],ff1010_38589_0.npy
10.0,320000,,[],ff1010_38590_0.npy
10.0,320000,,[],ff1010_38591_0.npy
10.0,320000,,[],ff1010_38640_0.npy
10.0,320000,,[],ff1010_38641_0.npy
10.0,320000,,[],ff1010_38642_0.npy
10.0,320000,,[],ff1010_38643_0.npy
10.0,320000,,[],ff1010_38647_0.npy
10.0,320000,,[],ff1010_38682_0.npy
10.0,320000,,[],ff1010_38683_0.npy
10.0,320000,,[],ff1010_38692_0.npy
10.0,320000,,[],ff1010_38694_0.npy
10.0,320000,,[],ff1010_38731_0.npy
10.0,320000,,[],ff1010_38732_0.npy
10.0,320000,,[],ff1010_38755_0.npy
10.0,320000,,[],ff1010_38756_0.npy
10.0,320000,,[],ff1010_38764_0.npy
10.0,320000,,[],ff1010_38765_0.npy
10.0,320000,,[],ff1010_38766_0.npy
10.0,320000,,[],ff1010_38879_0.npy
10.0,320000,,[],ff1010_38880_0.npy
10.0,320000,,[],ff1010_38881_0.npy
10.0,320000,,[],ff1010_38882_0.npy
10.0,320000,,[],ff1010_38883_0.npy
10.0,320000,,[],ff1010_38884_0.npy
10.0,320000,,[],ff1010_38885_0.npy
10.0,320000,,[],ff1010_38886_0.npy
10.0,320000,,[],ff1010_38887_0.npy
10.0,320000,,[],ff1010_38888_0.npy
10.0,320000,,[],ff1010_38892_0.npy
10.0,320000,,[],ff1010_38938_0.npy
10.0,320000,,[],ff1010_39010_0.npy
10.0,320000,,[],ff1010_39011_0.npy
10.0,320000,,[],ff1010_39012_0.npy
10.0,320000,,[],ff1010_39374_0.npy
10.0,320000,,[],ff1010_39418_0.npy
10.0,320000,,[],ff1010_39446_0.npy
10.0,320000,,[],ff1010_39472_0.npy
10.0,320000,,[],ff1010_39495_0.npy
10.0,320000,,[],ff1010_39496_0.npy
10.0,320000,,[],ff1010_39497_0.npy
10.0,320000,,[],ff1010_39498_0.npy
10.0,320000,,[],ff1010_39648_0.npy
10.0,320000,,[],ff1010_39649_0.npy
10.0,320000,,[],ff1010_39650_0.npy
10.0,320000,,[],ff1010_39658_0.npy
10.0,320000,,[],ff1010_39659_0.npy
10.0,320000,,[],ff1010_39675_0.npy
10.0,320000,,[],ff1010_39728_0.npy
10.0,320000,,[],ff1010_39729_0.npy
10.0,320000,,[],ff1010_39730_0.npy
10.0,320000,,[],ff1010_39731_0.npy
10.0,320000,,[],ff1010_39732_0.npy
10.0,320000,,[],ff1010_39858_0.npy
10.0,320000,,[],ff1010_39859_0.npy
10.0,320000,,[],ff1010_39873_0.npy
10.0,320000,,[],ff1010_39919_0.npy
10.0,320000,,[],ff1010_39920_0.npy
10.0,320000,,[],ff1010_39924_0.npy
10.0,320000,,[],ff1010_39925_0.npy
10.0,320000,,[],ff1010_39926_0.npy
10.0,320000,,[],ff1010_39927_0.npy
10.0,320000,,[],ff1010_39930_0.npy
10.0,320000,,[],ff1010_39931_0.npy
10.0,320000,,[],ff1010_39932_0.npy
10.0,320000,,[],ff1010_39933_0.npy
10.0,320000,,[],ff1010_39934_0.npy
10.0,320000,,[],ff1010_39941_0.npy
10.0,320000,,[],ff1010_39942_0.npy
10.0,320000,,[],ff1010_39943_0.npy
10.0,320000,,[],ff1010_39965_0.npy
10.0,320000,,[],ff1010_39973_0.npy
10.0,320000,,[],ff1010_39974_0.npy
10.0,320000,,[],ff1010_39975_0.npy
10.0,320000,,[],ff1010_39976_0.npy
10.0,320000,,[],ff1010_39977_0.npy
10.0,320000,,[],ff1010_39979_0.npy
10.0,320000,,[],ff1010_39980_0.npy
10.0,320000,,[],ff1010_39982_0.npy
10.0,320000,,[],ff1010_39983_0.npy
10.0,320000,,[],ff1010_39984_0.npy
10.0,320000,,[],ff1010_39985_0.npy
10.0,320000,,[],ff1010_39986_0.npy
10.0,320000,,[],ff1010_40110_0.npy
10.0,320000,,[],ff1010_40129_0.npy
10.0,320000,,[],ff1010_40131_0.npy
10.0,320000,,[],ff1010_40132_0.npy
10.0,320000,,[],ff1010_40133_0.npy
10.0,320000,,[],ff1010_40175_0.npy
10.0,320000,,[],ff1010_40550_0.npy
10.0,320000,,[],ff1010_40551_0.npy
10.0,320000,,[],ff1010_40552_0.npy
10.0,320000,,[],ff1010_40565_0.npy
10.0,320000,,[],ff1010_40699_0.npy
10.0,320000,,[],ff1010_40700_0.npy
10.0,320000,,[],ff1010_40723_0.npy
10.0,320000,,[],ff1010_40861_0.npy
10.0,320000,,[],ff1010_40862_0.npy
10.0,320000,,[],ff1010_40954_0.npy
10.0,320000,,[],ff1010_40969_0.npy
10.0,320000,,[],ff1010_40971_0.npy
10.0,320000,,[],ff1010_40973_0.npy
10.0,320000,,[],ff1010_40974_0.npy
10.0,320000,,[],ff1010_41032_0.npy
10.0,320000,,[],ff1010_41107_0.npy
10.0,320000,,[],ff1010_41169_0.npy
10.0,320000,,[],ff1010_41180_0.npy
10.0,320000,,[],ff1010_41181_0.npy
10.0,320000,,[],ff1010_41182_0.npy
10.0,320000,,[],ff1010_41190_0.npy
10.0,320000,,[],ff1010_41192_0.npy
10.0,320000,,[],ff1010_41300_0.npy
10.0,320000,,[],ff1010_41302_0.npy
10.0,320000,,[],ff1010_41303_0.npy
10.0,320000,,[],ff1010_41313_0.npy
10.0,320000,,[],ff1010_41317_0.npy
10.0,320000,,[],ff1010_41320_0.npy
10.0,320000,,[],ff1010_41321_0.npy
10.0,320000,,[],ff1010_41357_0.npy
10.0,320000,,[],ff1010_41362_0.npy
10.0,320000,,[],ff1010_41363_0.npy
10.0,320000,,[],ff1010_41364_0.npy
10.0,320000,,[],ff1010_41365_0.npy
10.0,320000,,[],ff1010_41486_0.npy
10.0,320000,,[],ff1010_41487_0.npy
10.0,320000,,[],ff1010_41502_0.npy
10.0,320000,,[],ff1010_41503_0.npy
10.0,320000,,[],ff1010_41504_0.npy
10.0,320000,,[],ff1010_41719_0.npy
10.0,320000,,[],ff1010_41740_0.npy
10.0,320000,,[],ff1010_41741_0.npy
10.0,320000,,[],ff1010_41848_0.npy
10.0,320000,,[],ff1010_41849_0.npy
10.0,320000,,[],ff1010_41854_0.npy
10.0,320000,,[],ff1010_41855_0.npy
10.0,320000,,[],ff1010_41981_0.npy
10.0,320000,,[],ff1010_42051_0.npy
10.0,320000,,[],ff1010_42052_0.npy
10.0,320000,,[],ff1010_42099_0.npy
10.0,320000,,[],ff1010_42101_0.npy
10.0,320000,,[],ff1010_42116_0.npy
10.0,320000,,[],ff1010_42117_0.npy
10.0,320000,,[],ff1010_42191_0.npy
10.0,320000,,[],ff1010_42193_0.npy
10.0,320000,,[],ff1010_42194_0.npy
10.0,320000,,[],ff1010_42195_0.npy
10.0,320000,,[],ff1010_42199_0.npy
10.0,320000,,[],ff1010_42200_0.npy
10.0,320000,,[],ff1010_42210_0.npy
10.0,320000,,[],ff1010_42211_0.npy
10.0,320000,,[],ff1010_42216_0.npy
10.0,320000,,[],ff1010_42217_0.npy
10.0,320000,,[],ff1010_42284_0.npy
10.0,320000,,[],ff1010_42366_0.npy
10.0,320000,,[],ff1010_42367_0.npy
10.0,320000,,[],ff1010_42540_0.npy
10.0,320000,,[],ff1010_42541_0.npy
10.0,320000,,[],ff1010_42542_0.npy
10.0,320000,,[],ff1010_42785_0.npy
10.0,320000,,[],ff1010_42786_0.npy
10.0,320000,,[],ff1010_42797_0.npy
10.0,320000,,[],ff1010_42798_0.npy
10.0,320000,,[],ff1010_42799_0.npy
10.0,320000,,[],ff1010_42801_0.npy
10.0,320000,,[],ff1010_42802_0.npy
10.0,320000,,[],ff1010_42804_0.npy
10.0,320000,,[],ff1010_42806_0.npy
10.0,320000,,[],ff1010_42813_0.npy
10.0,320000,,[],ff1010_42814_0.npy
10.0,320000,,[],ff1010_42815_0.npy
10.0,320000,,[],ff1010_42914_0.npy
10.0,320000,,[],ff1010_42964_0.npy
10.0,320000,,[],ff1010_42965_0.npy
10.0,320000,,[],ff1010_43104_0.npy
10.0,320000,,[],ff1010_43114_0.npy
10.0,320000,,[],ff1010_43153_0.npy
10.0,320000,,[],ff1010_43357_0.npy
10.0,320000,,[],ff1010_43423_0.npy
10.0,320000,,[],ff1010_43443_0.npy
10.0,320000,,[],ff1010_43444_0.npy
10.0,320000,,[],ff1010_43480_0.npy
10.0,320000,,[],ff1010_43553_0.npy
10.0,320000,,[],ff1010_43620_0.npy
10.0,320000,,[],ff1010_43694_0.npy
10.0,320000,,[],ff1010_43699_0.npy
10.0,320000,,[],ff1010_43708_0.npy
10.0,320000,,[],ff1010_43709_0.npy
10.0,320000,,[],ff1010_43710_0.npy
10.0,320000,,[],ff1010_43713_0.npy
10.0,320000,,[],ff1010_43714_0.npy
10.0,320000,,[],ff1010_43716_0.npy
10.0,320000,,[],ff1010_43717_0.npy
10.0,320000,,[],ff1010_43724_0.npy
10.0,320000,,[],ff1010_43760_0.npy
10.0,320000,,[],ff1010_43817_0.npy
10.0,320000,,[],ff1010_43819_0.npy
10.0,320000,,[],ff1010_43822_0.npy
10.0,320000,,[],ff1010_43823_0.npy
10.0,320000,,[],ff1010_43824_0.npy
10.0,320000,,[],ff1010_43830_0.npy
10.0,320000,,[],ff1010_43831_0.npy
10.0,320000,,[],ff1010_43890_0.npy
10.0,320000,,[],ff1010_44048_0.npy
10.0,320000,,[],ff1010_44049_0.npy
10.0,320000,,[],ff1010_44050_0.npy
10.0,320000,,[],ff1010_44051_0.npy
10.0,320000,,[],ff1010_44052_0.npy
10.0,320000,,[],ff1010_44053_0.npy
10.0,320000,,[],ff1010_44054_0.npy
10.0,320000,,[],ff1010_44055_0.npy
10.0,320000,,[],ff1010_44063_0.npy
10.0,320000,,[],ff1010_44065_0.npy
10.0,320000,,[],ff1010_44066_0.npy
10.0,320000,,[],ff1010_44078_0.npy
10.0,320000,,[],ff1010_44079_0.npy
10.0,320000,,[],ff1010_44080_0.npy
10.0,320000,,[],ff1010_44088_0.npy
10.0,320000,,[],ff1010_44122_0.npy
10.0,320000,,[],ff1010_44123_0.npy
10.0,320000,,[],ff1010_44125_0.npy
10.0,320000,,[],ff1010_44169_0.npy
10.0,320000,,[],ff1010_44170_0.npy
10.0,320000,,[],ff1010_44171_0.npy
10.0,320000,,[],ff1010_44186_0.npy
10.0,320000,,[],ff1010_44187_0.npy
10.0,320000,,[],ff1010_44188_0.npy
10.0,320000,,[],ff1010_44199_0.npy
10.0,320000,,[],ff1010_44205_0.npy
10.0,320000,,[],ff1010_44206_0.npy
10.0,320000,,[],ff1010_44223_0.npy
10.0,320000,,[],ff1010_44224_0.npy
10.0,320000,,[],ff1010_44225_0.npy
10.0,320000,,[],ff1010_44250_0.npy
10.0,320000,,[],ff1010_44277_0.npy
10.0,320000,,[],ff1010_44278_0.npy
10.0,320000,,[],ff1010_44279_0.npy
10.0,320000,,[],ff1010_44280_0.npy
10.0,320000,,[],ff1010_44289_0.npy
10.0,320000,,[],ff1010_44322_0.npy
10.0,320000,,[],ff1010_44327_0.npy
10.0,320000,,[],ff1010_44329_0.npy
10.0,320000,,[],ff1010_44402_0.npy
10.0,320000,,[],ff1010_44432_0.npy
10.0,320000,,[],ff1010_44535_0.npy
10.0,320000,,[],ff1010_44549_0.npy
10.0,320000,,[],ff1010_44569_0.npy
10.0,320000,,[],ff1010_44616_0.npy
10.0,320000,,[],ff1010_44681_0.npy
10.0,320000,,[],ff1010_44682_0.npy
10.0,320000,,[],ff1010_44698_0.npy
10.0,320000,,[],ff1010_44710_0.npy
10.0,320000,,[],ff1010_44881_0.npy
10.0,320000,,[],ff1010_44882_0.npy
10.0,320000,,[],ff1010_44883_0.npy
10.0,320000,,[],ff1010_44976_0.npy
10.0,320000,,[],ff1010_44977_0.npy
10.0,320000,,[],ff1010_44978_0.npy
10.0,320000,,[],ff1010_44981_0.npy
10.0,320000,,[],ff1010_45435_0.npy
10.0,320000,,[],ff1010_45436_0.npy
10.0,320000,,[],ff1010_45437_0.npy
10.0,320000,,[],ff1010_45477_0.npy
10.0,320000,,[],ff1010_45478_0.npy
10.0,320000,,[],ff1010_45482_0.npy
10.0,320000,,[],ff1010_45485_0.npy
10.0,320000,,[],ff1010_45486_0.npy
10.0,320000,,[],ff1010_45487_0.npy
10.0,320000,,[],ff1010_45488_0.npy
10.0,320000,,[],ff1010_45539_0.npy
10.0,320000,,[],ff1010_45637_0.npy
10.0,320000,,[],ff1010_45910_0.npy
10.0,320000,,[],ff1010_45923_0.npy
10.0,320000,,[],ff1010_45986_0.npy
10.0,320000,,[],ff1010_45987_0.npy
10.0,320000,,[],ff1010_45990_0.npy
10.0,320000,,[],ff1010_45991_0.npy
10.0,320000,,[],ff1010_45993_0.npy
10.0,320000,,[],ff1010_45994_0.npy
10.0,320000,,[],ff1010_45995_0.npy
10.0,320000,,[],ff1010_46068_0.npy
10.0,320000,,[],ff1010_46069_0.npy
10.0,320000,,[],ff1010_46084_0.npy
10.0,320000,,[],ff1010_46085_0.npy
10.0,320000,,[],ff1010_46190_0.npy
10.0,320000,,[],ff1010_46221_0.npy
10.0,320000,,[],ff1010_46222_0.npy
10.0,320000,,[],ff1010_46225_0.npy
10.0,320000,,[],ff1010_46226_0.npy
10.0,320000,,[],ff1010_46227_0.npy
10.0,320000,,[],ff1010_46228_0.npy
10.0,320000,,[],ff1010_46231_0.npy
10.0,320000,,[],ff1010_46232_0.npy
10.0,320000,,[],ff1010_46237_0.npy
10.0,320000,,[],ff1010_46238_0.npy
10.0,320000,,[],ff1010_46307_0.npy
10.0,320000,,[],ff1010_46308_0.npy
10.0,320000,,[],ff1010_46343_0.npy
10.0,320000,,[],ff1010_46344_0.npy
10.0,320000,,[],ff1010_46345_0.npy
10.0,320000,,[],ff1010_46346_0.npy
10.0,320000,,[],ff1010_46347_0.npy
10.0,320000,,[],ff1010_46348_0.npy
10.0,320000,,[],ff1010_46349_0.npy
10.0,320000,,[],ff1010_46350_0.npy
10.0,320000,,[],ff1010_46351_0.npy
10.0,320000,,[],ff1010_46534_0.npy
10.0,320000,,[],ff1010_46563_0.npy
10.0,320000,,[],ff1010_46729_0.npy
10.0,320000,,[],ff1010_46850_0.npy
10.0,320000,,[],ff1010_46874_0.npy
10.0,320000,,[],ff1010_46903_0.npy
10.0,320000,,[],ff1010_46918_0.npy
10.0,320000,,[],ff1010_46938_0.npy
10.0,320000,,[],ff1010_46967_0.npy
10.0,320000,,[],ff1010_47181_0.npy
10.0,320000,,[],ff1010_47194_0.npy
10.0,320000,,[],ff1010_47229_0.npy
10.0,320000,,[],ff1010_47230_0.npy
10.0,320000,,[],ff1010_47254_0.npy
10.0,320000,,[],ff1010_47353_0.npy
10.0,320000,,[],ff1010_47360_0.npy
10.0,320000,,[],ff1010_47431_0.npy
10.0,320000,,[],ff1010_47468_0.npy
10.0,320000,,[],ff1010_47469_0.npy
10.0,320000,,[],ff1010_47470_0.npy
10.0,320000,,[],ff1010_47494_0.npy
10.0,320000,,[],ff1010_47651_0.npy
10.0,320000,,[],ff1010_47701_0.npy
10.0,320000,,[],ff1010_47702_0.npy
10.0,320000,,[],ff1010_47703_0.npy
10.0,320000,,[],ff1010_47704_0.npy
10.0,320000,,[],ff1010_47885_0.npy
10.0,320000,,[],ff1010_47886_0.npy
10.0,320000,,[],ff1010_48153_0.npy
10.0,320000,,[],ff1010_48154_0.npy
10.0,320000,,[],ff1010_48155_0.npy
10.0,320000,,[],ff1010_48156_0.npy
10.0,320000,,[],ff1010_48157_0.npy
10.0,320000,,[],ff1010_48158_0.npy
10.0,320000,,[],ff1010_48159_0.npy
10.0,320000,,[],ff1010_48160_0.npy
10.0,320000,,[],ff1010_48161_0.npy
10.0,320000,,[],ff1010_48263_0.npy
10.0,320000,,[],ff1010_48412_0.npy
10.0,320000,,[],ff1010_48415_0.npy
10.0,320000,,[],ff1010_48416_0.npy
10.0,320000,,[],ff1010_48503_0.npy
10.0,320000,,[],ff1010_48519_0.npy
10.0,320000,,[],ff1010_48565_0.npy
10.0,320000,,[],ff1010_48567_0.npy
10.0,320000,,[],ff1010_48568_0.npy
10.0,320000,,[],ff1010_48603_0.npy
10.0,320000,,[],ff1010_48604_0.npy
10.0,320000,,[],ff1010_48644_0.npy
10.0,320000,,[],ff1010_48651_0.npy
10.0,320000,,[],ff1010_48652_0.npy
10.0,320000,,[],ff1010_48653_0.npy
10.0,320000,,[],ff1010_48677_0.npy
10.0,320000,,[],ff1010_48678_0.npy
10.0,320000,,[],ff1010_48703_0.npy
10.0,320000,,[],ff1010_48926_0.npy
10.0,320000,,[],ff1010_48927_0.npy
10.0,320000,,[],ff1010_48928_0.npy
10.0,320000,,[],ff1010_48972_0.npy
10.0,320000,,[],ff1010_48989_0.npy
10.0,320000,,[],ff1010_48995_0.npy
10.0,320000,,[],ff1010_48998_0.npy
10.0,320000,,[],ff1010_49085_0.npy
10.0,320000,,[],ff1010_49252_0.npy
10.0,320000,,[],ff1010_49485_0.npy
10.0,320000,,[],ff1010_49598_0.npy
10.0,320000,,[],ff1010_49613_0.npy
10.0,320000,,[],ff1010_49661_0.npy
10.0,320000,,[],ff1010_49662_0.npy
10.0,320000,,[],ff1010_49768_0.npy
10.0,320000,,[],ff1010_49851_0.npy
10.0,320000,,[],ff1010_49852_0.npy
10.0,320000,,[],ff1010_49853_0.npy
10.0,320000,,[],ff1010_50049_0.npy
10.0,320000,,[],ff1010_50050_0.npy
10.0,320000,,[],ff1010_50051_0.npy
10.0,320000,,[],ff1010_50054_0.npy
10.0,320000,,[],ff1010_50055_0.npy
10.0,320000,,[],ff1010_50056_0.npy
10.0,320000,,[],ff1010_50057_0.npy
10.0,320000,,[],ff1010_50058_0.npy
10.0,320000,,[],ff1010_50059_0.npy
10.0,320000,,[],ff1010_50060_0.npy
10.0,320000,,[],ff1010_50061_0.npy
10.0,320000,,[],ff1010_50062_0.npy
10.0,320000,,[],ff1010_50122_0.npy
10.0,320000,,[],ff1010_50125_0.npy
10.0,320000,,[],ff1010_50126_0.npy
10.0,320000,,[],ff1010_50422_0.npy
10.0,320000,,[],ff1010_50424_0.npy
10.0,320000,,[],ff1010_50496_0.npy
10.0,320000,,[],ff1010_50586_0.npy
10.0,320000,,[],ff1010_50677_0.npy
10.0,320000,,[],ff1010_50678_0.npy
10.0,320000,,[],ff1010_50679_0.npy
10.0,320000,,[],ff1010_50680_0.npy
10.0,320000,,[],ff1010_50852_0.npy
10.0,320000,,[],ff1010_50885_0.npy
10.0,320000,,[],ff1010_50914_0.npy
10.0,320000,,[],ff1010_50915_0.npy
10.0,320000,,[],ff1010_50920_0.npy
10.0,320000,,[],ff1010_50933_0.npy
10.0,320000,,[],ff1010_50934_0.npy
10.0,320000,,[],ff1010_50935_0.npy
10.0,320000,,[],ff1010_51022_0.npy
10.0,320000,,[],ff1010_51023_0.npy
10.0,320000,,[],ff1010_51032_0.npy
10.0,320000,,[],ff1010_51034_0.npy
10.0,320000,,[],ff1010_51035_0.npy
10.0,320000,,[],ff1010_51036_0.npy
10.0,320000,,[],ff1010_51037_0.npy
10.0,320000,,[],ff1010_51372_0.npy
10.0,320000,,[],ff1010_51373_0.npy
10.0,320000,,[],ff1010_51374_0.npy
10.0,320000,,[],ff1010_51413_0.npy
10.0,320000,,[],ff1010_51492_0.npy
10.0,320000,,[],ff1010_51493_0.npy
10.0,320000,,[],ff1010_51611_0.npy
10.0,320000,,[],ff1010_51631_0.npy
10.0,320000,,[],ff1010_51632_0.npy
10.0,320000,,[],ff1010_51649_0.npy
10.0,320000,,[],ff1010_51662_0.npy
10.0,320000,,[],ff1010_51680_0.npy
10.0,320000,,[],ff1010_51681_0.npy
10.0,320000,,[],ff1010_51688_0.npy
10.0,320000,,[],ff1010_51728_0.npy
10.0,320000,,[],ff1010_51729_0.npy
10.0,320000,,[],ff1010_51730_0.npy
10.0,320000,,[],ff1010_52043_0.npy
10.0,320000,,[],ff1010_52046_0.npy
10.0,320000,,[],ff1010_52076_0.npy
10.0,320000,,[],ff1010_52077_0.npy
10.0,320000,,[],ff1010_52102_0.npy
10.0,320000,,[],ff1010_52109_0.npy
10.0,320000,,[],ff1010_52114_0.npy
10.0,320000,,[],ff1010_52170_0.npy
10.0,320000,,[],ff1010_52189_0.npy
10.0,320000,,[],ff1010_52403_0.npy
10.0,320000,,[],ff1010_52404_0.npy
10.0,320000,,[],ff1010_52417_0.npy
10.0,320000,,[],ff1010_52418_0.npy
10.0,320000,,[],ff1010_52419_0.npy
10.0,320000,,[],ff1010_52755_0.npy
10.0,320000,,[],ff1010_52777_0.npy
10.0,320000,,[],ff1010_52788_0.npy
10.0,320000,,[],ff1010_52789_0.npy
10.0,320000,,[],ff1010_52790_0.npy
10.0,320000,,[],ff1010_52791_0.npy
10.0,320000,,[],ff1010_52871_0.npy
10.0,320000,,[],ff1010_52872_0.npy
10.0,320000,,[],ff1010_52873_0.npy
10.0,320000,,[],ff1010_52874_0.npy
10.0,320000,,[],ff1010_53377_0.npy
10.0,320000,,[],ff1010_53383_0.npy
10.0,320000,,[],ff1010_53493_0.npy
10.0,320000,,[],ff1010_53580_0.npy
10.0,320000,,[],ff1010_53581_0.npy
10.0,320000,,[],ff1010_53582_0.npy
10.0,320000,,[],ff1010_53691_0.npy
10.0,320000,,[],ff1010_53786_0.npy
10.0,320000,,[],ff1010_53797_0.npy
10.0,320000,,[],ff1010_53938_0.npy
10.0,320000,,[],ff1010_53939_0.npy
10.0,320000,,[],ff1010_54033_0.npy
10.0,320000,,[],ff1010_54034_0.npy
10.0,320000,,[],ff1010_54067_0.npy
10.0,320000,,[],ff1010_54162_0.npy
10.0,320000,,[],ff1010_54187_0.npy
10.0,320000,,[],ff1010_54188_0.npy
10.0,320000,,[],ff1010_54194_0.npy
10.0,320000,,[],ff1010_54197_0.npy
10.0,320000,,[],ff1010_54206_0.npy
10.0,320000,,[],ff1010_54207_0.npy
10.0,320000,,[],ff1010_54357_0.npy
10.0,320000,,[],ff1010_54358_0.npy
10.0,320000,,[],ff1010_54359_0.npy
10.0,320000,,[],ff1010_54485_0.npy
10.0,320000,,[],ff1010_54486_0.npy
10.0,320000,,[],ff1010_54539_0.npy
10.0,320000,,[],ff1010_54540_0.npy
10.0,320000,,[],ff1010_54577_0.npy
10.0,320000,,[],ff1010_54748_0.npy
10.0,320000,,[],ff1010_54753_0.npy
10.0,320000,,[],ff1010_54754_0.npy
10.0,320000,,[],ff1010_54808_0.npy
10.0,320000,,[],ff1010_54809_0.npy
10.0,320000,,[],ff1010_54810_0.npy
10.0,320000,,[],ff1010_54811_0.npy
10.0,320000,,[],ff1010_54812_0.npy
10.0,320000,,[],ff1010_54813_0.npy
10.0,320000,,[],ff1010_54814_0.npy
10.0,320000,,[],ff1010_54815_0.npy
10.0,320000,,[],ff1010_54816_0.npy
10.0,320000,,[],ff1010_54817_0.npy
10.0,320000,,[],ff1010_54818_0.npy
10.0,320000,,[],ff1010_54823_0.npy
10.0,320000,,[],ff1010_54856_0.npy
10.0,320000,,[],ff1010_54857_0.npy
10.0,320000,,[],ff1010_54858_0.npy
10.0,320000,,[],ff1010_54883_0.npy
10.0,320000,,[],ff1010_54884_0.npy
10.0,320000,,[],ff1010_54885_0.npy
10.0,320000,,[],ff1010_54898_0.npy
10.0,320000,,[],ff1010_54899_0.npy
10.0,320000,,[],ff1010_54900_0.npy
10.0,320000,,[],ff1010_54901_0.npy
10.0,320000,,[],ff1010_54902_0.npy
10.0,320000,,[],ff1010_54936_0.npy
10.0,320000,,[],ff1010_54940_0.npy
10.0,320000,,[],ff1010_54941_0.npy
10.0,320000,,[],ff1010_54942_0.npy
10.0,320000,,[],ff1010_54943_0.npy
10.0,320000,,[],ff1010_54945_0.npy
10.0,320000,,[],ff1010_54947_0.npy
10.0,320000,,[],ff1010_54949_0.npy
10.0,320000,,[],ff1010_54956_0.npy
10.0,320000,,[],ff1010_55019_0.npy
10.0,320000,,[],ff1010_55091_0.npy
10.0,320000,,[],ff1010_55092_0.npy
10.0,320000,,[],ff1010_55093_0.npy
10.0,320000,,[],ff1010_55094_0.npy
10.0,320000,,[],ff1010_55095_0.npy
10.0,320000,,[],ff1010_55096_0.npy
10.0,320000,,[],ff1010_55097_0.npy
10.0,320000,,[],ff1010_55098_0.npy
10.0,320000,,[],ff1010_55099_0.npy
10.0,320000,,[],ff1010_55100_0.npy
10.0,320000,,[],ff1010_55107_0.npy
10.0,320000,,[],ff1010_55108_0.npy
10.0,320000,,[],ff1010_55109_0.npy
10.0,320000,,[],ff1010_55110_0.npy
10.0,320000,,[],ff1010_55113_0.npy
10.0,320000,,[],ff1010_55114_0.npy
10.0,320000,,[],ff1010_55118_0.npy
10.0,320000,,[],ff1010_55119_0.npy
10.0,320000,,[],ff1010_55121_0.npy
