bird,audio,path,length,destination
lesred1,614232.wav,/datasets/xeno_canto/491_dataset/lesred1/614232.wav,40.960375,/datasets/xeno_canto/491/614232.wav
lesred1,693048.wav,/datasets/xeno_canto/491_dataset/lesred1/693048.wav,20.0,/datasets/xeno_canto/491/693048.wav
lesred1,614230.wav,/datasets/xeno_canto/491_dataset/lesred1/614230.wav,55.30375,/datasets/xeno_canto/491/614230.wav
lesred1,692820.wav,/datasets/xeno_canto/491_dataset/lesred1/692820.wav,23.312875,/datasets/xeno_canto/491/692820.wav
lesred1,692819.wav,/datasets/xeno_canto/491_dataset/lesred1/692819.wav,17.504875,/datasets/xeno_canto/491/692819.wav
lesred1,605162.wav,/datasets/xeno_canto/491_dataset/lesred1/605162.wav,30.585188,/datasets/xeno_canto/491/605162.wav
lesred1,603587.wav,/datasets/xeno_canto/491_dataset/lesred1/603587.wav,38.087,/datasets/xeno_canto/491/603587.wav
lesred1,602190.wav,/datasets/xeno_canto/491_dataset/lesred1/602190.wav,6.624,/datasets/xeno_canto/491/602190.wav
lesred1,602189.wav,/datasets/xeno_canto/491_dataset/lesred1/602189.wav,14.064,/datasets/xeno_canto/491/602189.wav
lesred1,602188.wav,/datasets/xeno_canto/491_dataset/lesred1/602188.wav,6.264,/datasets/xeno_canto/491/602188.wav
lesred1,602103.wav,/datasets/xeno_canto/491_dataset/lesred1/602103.wav,50.552813,/datasets/xeno_canto/491/602103.wav
lesred1,602102.wav,/datasets/xeno_canto/491_dataset/lesred1/602102.wav,11.93375,/datasets/xeno_canto/491/602102.wav
lesred1,602100.wav,/datasets/xeno_canto/491_dataset/lesred1/602100.wav,34.446063,/datasets/xeno_canto/491/602100.wav
comred,383642.wav,/datasets/xeno_canto/491_dataset/comred/383642.wav,31.635,/datasets/xeno_canto/491/383642.wav
comred,688284.wav,/datasets/xeno_canto/491_dataset/comred/688284.wav,12.0,/datasets/xeno_canto/491/688284.wav
comred,284478.wav,/datasets/xeno_canto/491_dataset/comred/284478.wav,28.865313,/datasets/xeno_canto/491/284478.wav
comred,628446.wav,/datasets/xeno_canto/491_dataset/comred/628446.wav,54.358125,/datasets/xeno_canto/491/628446.wav
comred,441591.wav,/datasets/xeno_canto/491_dataset/comred/441591.wav,8.64,/datasets/xeno_canto/491/441591.wav
comred,293016.wav,/datasets/xeno_canto/491_dataset/comred/293016.wav,16.081,/datasets/xeno_canto/491/293016.wav
comred,571267.wav,/datasets/xeno_canto/491_dataset/comred/571267.wav,6.156313,/datasets/xeno_canto/491/571267.wav
comred,67142.wav,/datasets/xeno_canto/491_dataset/comred/67142.wav,67.78775,/datasets/xeno_canto/491/67142.wav
comred,435246.wav,/datasets/xeno_canto/491_dataset/comred/435246.wav,20.611688,/datasets/xeno_canto/491/435246.wav
comred,488040.wav,/datasets/xeno_canto/491_dataset/comred/488040.wav,14.363938,/datasets/xeno_canto/491/488040.wav
comred,688281.wav,/datasets/xeno_canto/491_dataset/comred/688281.wav,32.0,/datasets/xeno_canto/491/688281.wav
comred,383641.wav,/datasets/xeno_canto/491_dataset/comred/383641.wav,37.143,/datasets/xeno_canto/491/383641.wav
comred,218766.wav,/datasets/xeno_canto/491_dataset/comred/218766.wav,21.96,/datasets/xeno_canto/491/218766.wav
comred,567556.wav,/datasets/xeno_canto/491_dataset/comred/567556.wav,28.525688,/datasets/xeno_canto/491/567556.wav
comred,441590.wav,/datasets/xeno_canto/491_dataset/comred/441590.wav,12.888,/datasets/xeno_canto/491/441590.wav
comred,435245.wav,/datasets/xeno_canto/491_dataset/comred/435245.wav,11.99125,/datasets/xeno_canto/491/435245.wav
comred,289567.wav,/datasets/xeno_canto/491_dataset/comred/289567.wav,19.35675,/datasets/xeno_canto/491/289567.wav
comred,488037.wav,/datasets/xeno_canto/491_dataset/comred/488037.wav,18.300875,/datasets/xeno_canto/491/488037.wav
comred,65865.wav,/datasets/xeno_canto/491_dataset/comred/65865.wav,11.46775,/datasets/xeno_canto/491/65865.wav
comred,626750.wav,/datasets/xeno_canto/491_dataset/comred/626750.wav,10.56,/datasets/xeno_canto/491/626750.wav
comred,218765.wav,/datasets/xeno_canto/491_dataset/comred/218765.wav,20.976,/datasets/xeno_canto/491/218765.wav
comred,31603.wav,/datasets/xeno_canto/491_dataset/comred/31603.wav,63.430625,/datasets/xeno_canto/491/31603.wav
comred,283903.wav,/datasets/xeno_canto/491_dataset/comred/283903.wav,26.786688,/datasets/xeno_canto/491/283903.wav
comred,441589.wav,/datasets/xeno_canto/491_dataset/comred/441589.wav,12.6,/datasets/xeno_canto/491/441589.wav
comred,536918.wav,/datasets/xeno_canto/491_dataset/comred/536918.wav,23.226,/datasets/xeno_canto/491/536918.wav
comred,383640.wav,/datasets/xeno_canto/491_dataset/comred/383640.wav,59.104,/datasets/xeno_canto/491/383640.wav
comred,610600.wav,/datasets/xeno_canto/491_dataset/comred/610600.wav,15.2555,/datasets/xeno_canto/491/610600.wav
comred,688280.wav,/datasets/xeno_canto/491_dataset/comred/688280.wav,21.0,/datasets/xeno_canto/491/688280.wav
comred,214125.wav,/datasets/xeno_canto/491_dataset/comred/214125.wav,34.063688,/datasets/xeno_canto/491/214125.wav
comred,488034.wav,/datasets/xeno_canto/491_dataset/comred/488034.wav,7.62225,/datasets/xeno_canto/491/488034.wav
comred,435243.wav,/datasets/xeno_canto/491_dataset/comred/435243.wav,17.790438,/datasets/xeno_canto/491/435243.wav
comred,30885.wav,/datasets/xeno_canto/491_dataset/comred/30885.wav,47.94,/datasets/xeno_canto/491/30885.wav
comred,254577.wav,/datasets/xeno_canto/491_dataset/comred/254577.wav,22.597,/datasets/xeno_canto/491/254577.wav
comred,441588.wav,/datasets/xeno_canto/491_dataset/comred/441588.wav,23.064,/datasets/xeno_canto/491/441588.wav
comred,486718.wav,/datasets/xeno_canto/491_dataset/comred/486718.wav,9.553375,/datasets/xeno_canto/491/486718.wav
comred,688279.wav,/datasets/xeno_canto/491_dataset/comred/688279.wav,8.228,/datasets/xeno_canto/491/688279.wav
comred,535780.wav,/datasets/xeno_canto/491_dataset/comred/535780.wav,43.007375,/datasets/xeno_canto/491/535780.wav
comred,207465.wav,/datasets/xeno_canto/491_dataset/comred/207465.wav,16.58775,/datasets/xeno_canto/491/207465.wav
comred,377954.wav,/datasets/xeno_canto/491_dataset/comred/377954.wav,51.069375,/datasets/xeno_canto/491/377954.wav
comred,435241.wav,/datasets/xeno_canto/491_dataset/comred/435241.wav,17.5815,/datasets/xeno_canto/491/435241.wav
comred,485861.wav,/datasets/xeno_canto/491_dataset/comred/485861.wav,20.127188,/datasets/xeno_canto/491/485861.wav
comred,254576.wav,/datasets/xeno_canto/491_dataset/comred/254576.wav,46.995375,/datasets/xeno_canto/491/254576.wav
comred,25622.wav,/datasets/xeno_canto/491_dataset/comred/25622.wav,8.646563,/datasets/xeno_canto/491/25622.wav
comred,688274.wav,/datasets/xeno_canto/491_dataset/comred/688274.wav,27.0,/datasets/xeno_canto/491/688274.wav
comred,206539.wav,/datasets/xeno_canto/491_dataset/comred/206539.wav,9.0645,/datasets/xeno_canto/491/206539.wav
comred,441264.wav,/datasets/xeno_canto/491_dataset/comred/441264.wav,44.395813,/datasets/xeno_canto/491/441264.wav
comred,535778.wav,/datasets/xeno_canto/491_dataset/comred/535778.wav,16.570688,/datasets/xeno_canto/491/535778.wav
comred,604215.wav,/datasets/xeno_canto/491_dataset/comred/604215.wav,50.1095,/datasets/xeno_canto/491/604215.wav
comred,377952.wav,/datasets/xeno_canto/491_dataset/comred/377952.wav,13.009,/datasets/xeno_canto/491/377952.wav
comred,205532.wav,/datasets/xeno_canto/491_dataset/comred/205532.wav,38.736,/datasets/xeno_canto/491/205532.wav
comred,683652.wav,/datasets/xeno_canto/491_dataset/comred/683652.wav,5.906,/datasets/xeno_canto/491/683652.wav
comred,435240.wav,/datasets/xeno_canto/491_dataset/comred/435240.wav,5.460688,/datasets/xeno_canto/491/435240.wav
comred,441209.wav,/datasets/xeno_canto/491_dataset/comred/441209.wav,7.104188,/datasets/xeno_canto/491/441209.wav
comred,688272.wav,/datasets/xeno_canto/491_dataset/comred/688272.wav,24.0,/datasets/xeno_canto/491/688272.wav
comred,485176.wav,/datasets/xeno_canto/491_dataset/comred/485176.wav,7.831438,/datasets/xeno_canto/491/485176.wav
comred,680317.wav,/datasets/xeno_canto/491_dataset/comred/680317.wav,6.443563,/datasets/xeno_canto/491/680317.wav
comred,377950.wav,/datasets/xeno_canto/491_dataset/comred/377950.wav,55.614688,/datasets/xeno_canto/491/377950.wav
comred,432024.wav,/datasets/xeno_canto/491_dataset/comred/432024.wav,16.718375,/datasets/xeno_canto/491/432024.wav
comred,240481.wav,/datasets/xeno_canto/491_dataset/comred/240481.wav,23.192063,/datasets/xeno_canto/491/240481.wav
comred,535776.wav,/datasets/xeno_canto/491_dataset/comred/535776.wav,6.623688,/datasets/xeno_canto/491/535776.wav
comred,438866.wav,/datasets/xeno_canto/491_dataset/comred/438866.wav,8.965938,/datasets/xeno_canto/491/438866.wav
comred,200564.wav,/datasets/xeno_canto/491_dataset/comred/200564.wav,9.84925,/datasets/xeno_canto/491/200564.wav
comred,675360.wav,/datasets/xeno_canto/491_dataset/comred/675360.wav,45.035125,/datasets/xeno_canto/491/675360.wav
comred,599650.wav,/datasets/xeno_canto/491_dataset/comred/599650.wav,27.298,/datasets/xeno_canto/491/599650.wav
comred,483279.wav,/datasets/xeno_canto/491_dataset/comred/483279.wav,22.813625,/datasets/xeno_canto/491/483279.wav
comred,688271.wav,/datasets/xeno_canto/491_dataset/comred/688271.wav,29.0,/datasets/xeno_canto/491/688271.wav
comred,236475.wav,/datasets/xeno_canto/491_dataset/comred/236475.wav,22.422375,/datasets/xeno_canto/491/236475.wav
comred,535775.wav,/datasets/xeno_canto/491_dataset/comred/535775.wav,17.7985,/datasets/xeno_canto/491/535775.wav
comred,432023.wav,/datasets/xeno_canto/491_dataset/comred/432023.wav,20.950188,/datasets/xeno_canto/491/432023.wav
comred,438453.wav,/datasets/xeno_canto/491_dataset/comred/438453.wav,10.325313,/datasets/xeno_canto/491/438453.wav
comred,377949.wav,/datasets/xeno_canto/491_dataset/comred/377949.wav,63.608188,/datasets/xeno_canto/491/377949.wav
comred,583715.wav,/datasets/xeno_canto/491_dataset/comred/583715.wav,13.750875,/datasets/xeno_canto/491/583715.wav
comred,174612.wav,/datasets/xeno_canto/491_dataset/comred/174612.wav,24.193,/datasets/xeno_canto/491/174612.wav
comred,479149.wav,/datasets/xeno_canto/491_dataset/comred/479149.wav,98.176438,/datasets/xeno_canto/491/479149.wav
comred,432022.wav,/datasets/xeno_canto/491_dataset/comred/432022.wav,21.289813,/datasets/xeno_canto/491/432022.wav
comred,438134.wav,/datasets/xeno_canto/491_dataset/comred/438134.wav,27.9365,/datasets/xeno_canto/491/438134.wav
comred,535774.wav,/datasets/xeno_canto/491_dataset/comred/535774.wav,21.839125,/datasets/xeno_canto/491/535774.wav
comred,687246.wav,/datasets/xeno_canto/491_dataset/comred/687246.wav,20.079188,/datasets/xeno_canto/491/687246.wav
comred,675173.wav,/datasets/xeno_canto/491_dataset/comred/675173.wav,73.743688,/datasets/xeno_canto/491/675173.wav
comred,172366.wav,/datasets/xeno_canto/491_dataset/comred/172366.wav,10.273,/datasets/xeno_canto/491/172366.wav
comred,686352.wav,/datasets/xeno_canto/491_dataset/comred/686352.wav,21.556,/datasets/xeno_canto/491/686352.wav
comred,437866.wav,/datasets/xeno_canto/491_dataset/comred/437866.wav,25.507125,/datasets/xeno_canto/491/437866.wav
comred,413172.wav,/datasets/xeno_canto/491_dataset/comred/413172.wav,57.649,/datasets/xeno_canto/491/413172.wav
comred,356797.wav,/datasets/xeno_canto/491_dataset/comred/356797.wav,34.92,/datasets/xeno_canto/491/356797.wav
comred,172363.wav,/datasets/xeno_canto/491_dataset/comred/172363.wav,20.977,/datasets/xeno_canto/491/172363.wav
comred,684785.wav,/datasets/xeno_canto/491_dataset/comred/684785.wav,9.144,/datasets/xeno_canto/491/684785.wav
comred,437864.wav,/datasets/xeno_canto/491_dataset/comred/437864.wav,54.564,/datasets/xeno_canto/491/437864.wav
comred,535772.wav,/datasets/xeno_canto/491_dataset/comred/535772.wav,25.58525,/datasets/xeno_canto/491/535772.wav
comred,674871.wav,/datasets/xeno_canto/491_dataset/comred/674871.wav,21.733875,/datasets/xeno_canto/491/674871.wav
comred,218776.wav,/datasets/xeno_canto/491_dataset/comred/218776.wav,31.824,/datasets/xeno_canto/491/218776.wav
comred,342798.wav,/datasets/xeno_canto/491_dataset/comred/342798.wav,10.82875,/datasets/xeno_canto/491/342798.wav
comred,435382.wav,/datasets/xeno_canto/491_dataset/comred/435382.wav,6.766813,/datasets/xeno_canto/491/435382.wav
comred,413171.wav,/datasets/xeno_canto/491_dataset/comred/413171.wav,74.569,/datasets/xeno_canto/491/413171.wav
comred,674780.wav,/datasets/xeno_canto/491_dataset/comred/674780.wav,45.035125,/datasets/xeno_canto/491/674780.wav
comred,479148.wav,/datasets/xeno_canto/491_dataset/comred/479148.wav,53.747375,/datasets/xeno_canto/491/479148.wav
comred,218775.wav,/datasets/xeno_canto/491_dataset/comred/218775.wav,33.912,/datasets/xeno_canto/491/218775.wav
comred,171753.wav,/datasets/xeno_canto/491_dataset/comred/171753.wav,10.585,/datasets/xeno_canto/491/171753.wav
comred,338595.wav,/datasets/xeno_canto/491_dataset/comred/338595.wav,16.165438,/datasets/xeno_canto/491/338595.wav
comred,535769.wav,/datasets/xeno_canto/491_dataset/comred/535769.wav,19.315813,/datasets/xeno_canto/491/535769.wav
comred,682504.wav,/datasets/xeno_canto/491_dataset/comred/682504.wav,6.656688,/datasets/xeno_canto/491/682504.wav
comred,435242.wav,/datasets/xeno_canto/491_dataset/comred/435242.wav,11.1815,/datasets/xeno_canto/491/435242.wav
comred,171746.wav,/datasets/xeno_canto/491_dataset/comred/171746.wav,8.569,/datasets/xeno_canto/491/171746.wav
comred,535779.wav,/datasets/xeno_canto/491_dataset/comred/535779.wav,73.182625,/datasets/xeno_canto/491/535779.wav
comred,675889.wav,/datasets/xeno_canto/491_dataset/comred/675889.wav,27.846563,/datasets/xeno_canto/491/675889.wav
comred,324764.wav,/datasets/xeno_canto/491_dataset/comred/324764.wav,12.229813,/datasets/xeno_canto/491/324764.wav
comred,435239.wav,/datasets/xeno_canto/491_dataset/comred/435239.wav,10.241063,/datasets/xeno_canto/491/435239.wav
comred,218767.wav,/datasets/xeno_canto/491_dataset/comred/218767.wav,36.504,/datasets/xeno_canto/491/218767.wav
comred,674759.wav,/datasets/xeno_canto/491_dataset/comred/674759.wav,28.943688,/datasets/xeno_canto/491/674759.wav
comred,171369.wav,/datasets/xeno_canto/491_dataset/comred/171369.wav,10.465,/datasets/xeno_canto/491/171369.wav
comred,535768.wav,/datasets/xeno_canto/491_dataset/comred/535768.wav,14.215438,/datasets/xeno_canto/491/535768.wav
comred,263908.wav,/datasets/xeno_canto/491_dataset/comred/263908.wav,11.005875,/datasets/xeno_canto/491/263908.wav
comred,675600.wav,/datasets/xeno_canto/491_dataset/comred/675600.wav,15.098813,/datasets/xeno_canto/491/675600.wav
comred,478955.wav,/datasets/xeno_canto/491_dataset/comred/478955.wav,16.525563,/datasets/xeno_canto/491/478955.wav
comred,397442.wav,/datasets/xeno_canto/491_dataset/comred/397442.wav,17.351,/datasets/xeno_canto/491/397442.wav
comred,503379.wav,/datasets/xeno_canto/491_dataset/comred/503379.wav,9.101375,/datasets/xeno_canto/491/503379.wav
comred,674758.wav,/datasets/xeno_canto/491_dataset/comred/674758.wav,49.475938,/datasets/xeno_canto/491/674758.wav
comred,168262.wav,/datasets/xeno_canto/491_dataset/comred/168262.wav,9.96,/datasets/xeno_canto/491/168262.wav
comred,218762.wav,/datasets/xeno_canto/491_dataset/comred/218762.wav,32.448,/datasets/xeno_canto/491/218762.wav
comred,263907.wav,/datasets/xeno_canto/491_dataset/comred/263907.wav,41.09325,/datasets/xeno_canto/491/263907.wav
comred,404554.wav,/datasets/xeno_canto/491_dataset/comred/404554.wav,15.048,/datasets/xeno_canto/491/404554.wav
comred,440688.wav,/datasets/xeno_canto/491_dataset/comred/440688.wav,12.144,/datasets/xeno_canto/491/440688.wav
comred,675324.wav,/datasets/xeno_canto/491_dataset/comred/675324.wav,43.337125,/datasets/xeno_canto/491/675324.wav
comred,395211.wav,/datasets/xeno_canto/491_dataset/comred/395211.wav,24.624,/datasets/xeno_canto/491/395211.wav
comred,489924.wav,/datasets/xeno_canto/491_dataset/comred/489924.wav,40.04575,/datasets/xeno_canto/491/489924.wav
comred,167405.wav,/datasets/xeno_canto/491_dataset/comred/167405.wav,10.944,/datasets/xeno_canto/491/167405.wav
comred,218760.wav,/datasets/xeno_canto/491_dataset/comred/218760.wav,37.488,/datasets/xeno_canto/491/218760.wav
comred,429202.wav,/datasets/xeno_canto/491_dataset/comred/429202.wav,36.72825,/datasets/xeno_canto/491/429202.wav
comred,397786.wav,/datasets/xeno_canto/491_dataset/comred/397786.wav,24.530313,/datasets/xeno_canto/491/397786.wav
comred,535765.wav,/datasets/xeno_canto/491_dataset/comred/535765.wav,20.715125,/datasets/xeno_canto/491/535765.wav
comred,156266.wav,/datasets/xeno_canto/491_dataset/comred/156266.wav,28.992,/datasets/xeno_canto/491/156266.wav
comred,674225.wav,/datasets/xeno_canto/491_dataset/comred/674225.wav,10.631875,/datasets/xeno_canto/491/674225.wav
comred,675172.wav,/datasets/xeno_canto/491_dataset/comred/675172.wav,21.054688,/datasets/xeno_canto/491/675172.wav
comred,218759.wav,/datasets/xeno_canto/491_dataset/comred/218759.wav,25.272,/datasets/xeno_canto/491/218759.wav
comred,394965.wav,/datasets/xeno_canto/491_dataset/comred/394965.wav,37.728,/datasets/xeno_canto/491/394965.wav
comred,218773.wav,/datasets/xeno_canto/491_dataset/comred/218773.wav,21.672,/datasets/xeno_canto/491/218773.wav
comred,428956.wav,/datasets/xeno_canto/491_dataset/comred/428956.wav,38.617,/datasets/xeno_canto/491/428956.wav
comred,645820.wav,/datasets/xeno_canto/491_dataset/comred/645820.wav,89.905,/datasets/xeno_canto/491/645820.wav
comred,152747.wav,/datasets/xeno_canto/491_dataset/comred/152747.wav,63.648,/datasets/xeno_canto/491/152747.wav
comred,674866.wav,/datasets/xeno_canto/491_dataset/comred/674866.wav,19.539625,/datasets/xeno_canto/491/674866.wav
comred,535763.wav,/datasets/xeno_canto/491_dataset/comred/535763.wav,88.522125,/datasets/xeno_canto/491/535763.wav
comred,218772.wav,/datasets/xeno_canto/491_dataset/comred/218772.wav,72.936,/datasets/xeno_canto/491/218772.wav
comred,218757.wav,/datasets/xeno_canto/491_dataset/comred/218757.wav,5.856,/datasets/xeno_canto/491/218757.wav
comred,663032.wav,/datasets/xeno_canto/491_dataset/comred/663032.wav,20.918688,/datasets/xeno_canto/491/663032.wav
comred,394761.wav,/datasets/xeno_canto/491_dataset/comred/394761.wav,9.247375,/datasets/xeno_canto/491/394761.wav
comred,218756.wav,/datasets/xeno_canto/491_dataset/comred/218756.wav,5.496,/datasets/xeno_canto/491/218756.wav
comred,394131.wav,/datasets/xeno_canto/491_dataset/comred/394131.wav,7.824,/datasets/xeno_canto/491/394131.wav
comred,657040.wav,/datasets/xeno_canto/491_dataset/comred/657040.wav,21.771625,/datasets/xeno_canto/491/657040.wav
comred,428955.wav,/datasets/xeno_canto/491_dataset/comred/428955.wav,15.073,/datasets/xeno_canto/491/428955.wav
comred,218754.wav,/datasets/xeno_canto/491_dataset/comred/218754.wav,56.04,/datasets/xeno_canto/491/218754.wav
comred,152022.wav,/datasets/xeno_canto/491_dataset/comred/152022.wav,84.48,/datasets/xeno_canto/491/152022.wav
comred,394130.wav,/datasets/xeno_canto/491_dataset/comred/394130.wav,6.888,/datasets/xeno_canto/491/394130.wav
comred,645823.wav,/datasets/xeno_canto/491_dataset/comred/645823.wav,15.409,/datasets/xeno_canto/491/645823.wav
comred,218758.wav,/datasets/xeno_canto/491_dataset/comred/218758.wav,30.864,/datasets/xeno_canto/491/218758.wav
comred,394300.wav,/datasets/xeno_canto/491_dataset/comred/394300.wav,24.936,/datasets/xeno_canto/491/394300.wav
comred,394092.wav,/datasets/xeno_canto/491_dataset/comred/394092.wav,31.248,/datasets/xeno_canto/491/394092.wav
comred,645822.wav,/datasets/xeno_canto/491_dataset/comred/645822.wav,23.473,/datasets/xeno_canto/491/645822.wav
comred,216986.wav,/datasets/xeno_canto/491_dataset/comred/216986.wav,17.658813,/datasets/xeno_canto/491/216986.wav
comred,218753.wav,/datasets/xeno_canto/491_dataset/comred/218753.wav,106.488,/datasets/xeno_canto/491/218753.wav
comred,622945.wav,/datasets/xeno_canto/491_dataset/comred/622945.wav,7.392688,/datasets/xeno_canto/491/622945.wav
comred,489922.wav,/datasets/xeno_canto/491_dataset/comred/489922.wav,35.186938,/datasets/xeno_canto/491/489922.wav
comred,394091.wav,/datasets/xeno_canto/491_dataset/comred/394091.wav,7.68,/datasets/xeno_canto/491/394091.wav
comred,642111.wav,/datasets/xeno_canto/491_dataset/comred/642111.wav,41.299625,/datasets/xeno_canto/491/642111.wav
comred,149167.wav,/datasets/xeno_canto/491_dataset/comred/149167.wav,5.720813,/datasets/xeno_canto/491/149167.wav
comred,535762.wav,/datasets/xeno_canto/491_dataset/comred/535762.wav,6.866188,/datasets/xeno_canto/491/535762.wav
